,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_max_0,emg_max_1,emg_max_2
0,407.0,399.0,353.0,494.0,472.0,472.0,472.0,472.0,513.0,513.0,513.0,513.0,513.0,531.0,531.0,531.0,407.0,407.0,407.0,407.0,407.0,500.0,500.0,399.0,450.0,450.0,450.0,450.0,592.0,592.0,592.0,592.0,592.0,549.0,549.0,549.0,622.0,622.0,622.0,622.0,622.0,489.0,489.0,468.0,512.0,512.0,512.0,512.0,541.0,541.0,541.0,541.0,541.0,690.0,690.0,690.0,511.0,511.0,511.0,511.0,511.0,353.0,353.0,500.0,489.0,353.0,469.1333333333333,506.6222222222222,539.0,124.0,223.0,337.0,531.0,622.0,690.0
0,407.0,450.0,353.0,472.0,513.0,513.0,513.0,513.0,513.0,531.0,531.0,531.0,407.0,407.0,407.0,407.0,407.0,500.0,500.0,500.0,500.0,531.0,531.0,450.0,592.0,592.0,592.0,592.0,592.0,549.0,549.0,549.0,622.0,622.0,622.0,622.0,622.0,489.0,489.0,489.0,489.0,557.0,557.0,512.0,541.0,541.0,541.0,541.0,541.0,690.0,690.0,690.0,511.0,511.0,511.0,511.0,511.0,353.0,353.0,353.0,353.0,432.0,432.0,531.0,557.0,432.0,476.2,511.3333333333333,515.5777777777778,124.0,223.0,337.0,531.0,622.0,690.0
0,407.0,489.0,353.0,513.0,513.0,513.0,531.0,531.0,531.0,407.0,407.0,407.0,407.0,407.0,500.0,500.0,500.0,500.0,531.0,531.0,531.0,504.0,504.0,592.0,592.0,592.0,549.0,549.0,549.0,622.0,622.0,622.0,622.0,622.0,489.0,489.0,489.0,489.0,557.0,557.0,557.0,493.0,493.0,541.0,541.0,541.0,690.0,690.0,690.0,511.0,511.0,511.0,511.0,511.0,353.0,353.0,353.0,353.0,432.0,432.0,432.0,522.0,522.0,504.0,493.0,522.0,480.1777777777778,512.9111111111112,508.77777777777777,124.0,223.0,337.0,531.0,622.0,690.0
0,407.0,462.0,353.0,531.0,531.0,531.0,407.0,407.0,407.0,407.0,407.0,500.0,500.0,500.0,500.0,531.0,531.0,531.0,504.0,504.0,504.0,631.0,631.0,549.0,549.0,549.0,622.0,622.0,622.0,622.0,622.0,489.0,489.0,489.0,489.0,557.0,557.0,557.0,493.0,493.0,493.0,462.0,462.0,690.0,690.0,690.0,511.0,511.0,511.0,511.0,511.0,353.0,353.0,353.0,353.0,432.0,432.0,432.0,522.0,522.0,522.0,424.0,424.0,631.0,462.0,424.0,488.6222222222222,511.0,501.68888888888887,224.0,223.0,337.0,631.0,622.0,690.0
0,407.0,462.0,353.0,407.0,407.0,407.0,407.0,500.0,500.0,500.0,500.0,531.0,531.0,531.0,504.0,504.0,504.0,631.0,631.0,631.0,631.0,482.0,482.0,622.0,622.0,622.0,622.0,489.0,489.0,489.0,489.0,557.0,557.0,557.0,493.0,493.0,493.0,462.0,462.0,462.0,462.0,576.0,576.0,511.0,511.0,511.0,511.0,353.0,353.0,353.0,353.0,432.0,432.0,432.0,522.0,522.0,522.0,424.0,424.0,424.0,424.0,376.0,376.0,482.0,576.0,376.0,500.5777777777778,502.2,486.75555555555553,224.0,223.0,337.0,631.0,622.0,522.0
0,407.0,462.0,353.0,407.0,500.0,500.0,500.0,500.0,531.0,531.0,531.0,504.0,504.0,504.0,631.0,631.0,631.0,631.0,482.0,482.0,482.0,682.0,682.0,622.0,489.0,489.0,489.0,489.0,557.0,557.0,557.0,493.0,493.0,493.0,462.0,462.0,462.0,462.0,576.0,576.0,576.0,614.0,614.0,511.0,353.0,353.0,353.0,353.0,432.0,432.0,432.0,522.0,522.0,522.0,424.0,424.0,424.0,424.0,376.0,376.0,376.0,636.0,636.0,682.0,614.0,636.0,507.93333333333334,513.2888888888889,490.3777777777778,275.0,223.0,337.0,682.0,622.0,636.0
0,482.0,462.0,353.0,500.0,531.0,531.0,531.0,504.0,504.0,504.0,631.0,631.0,631.0,631.0,482.0,482.0,482.0,682.0,682.0,682.0,682.0,682.0,682.0,489.0,557.0,557.0,557.0,493.0,493.0,493.0,462.0,462.0,462.0,462.0,576.0,576.0,576.0,614.0,614.0,614.0,614.0,614.0,614.0,353.0,432.0,432.0,432.0,522.0,522.0,522.0,424.0,424.0,424.0,424.0,376.0,376.0,376.0,636.0,636.0,636.0,636.0,636.0,636.0,682.0,614.0,636.0,526.4,530.8666666666667,503.3777777777778,275.0,223.0,337.0,682.0,614.0,636.0
0,406.0,462.0,376.0,504.0,504.0,504.0,631.0,631.0,631.0,631.0,482.0,482.0,482.0,682.0,682.0,682.0,682.0,682.0,682.0,406.0,406.0,552.0,552.0,493.0,493.0,493.0,462.0,462.0,462.0,462.0,576.0,576.0,576.0,614.0,614.0,614.0,614.0,614.0,614.0,559.0,559.0,499.0,499.0,522.0,522.0,522.0,424.0,424.0,424.0,424.0,376.0,376.0,376.0,636.0,636.0,636.0,636.0,636.0,636.0,654.0,654.0,645.0,645.0,552.0,499.0,645.0,525.7333333333333,542.1777777777778,519.0666666666667,276.0,223.0,337.0,682.0,614.0,654.0
0,406.0,298.0,376.0,631.0,631.0,631.0,482.0,482.0,482.0,682.0,682.0,682.0,682.0,682.0,682.0,406.0,406.0,552.0,552.0,552.0,552.0,584.0,584.0,462.0,462.0,462.0,576.0,576.0,576.0,614.0,614.0,614.0,614.0,614.0,614.0,559.0,559.0,499.0,499.0,499.0,499.0,298.0,298.0,424.0,424.0,424.0,376.0,376.0,376.0,636.0,636.0,636.0,636.0,636.0,636.0,654.0,654.0,645.0,645.0,645.0,645.0,468.0,468.0,584.0,298.0,468.0,533.7777777777778,538.7333333333333,524.0,276.0,324.0,337.0,682.0,614.0,654.0
0,406.0,298.0,376.0,482.0,482.0,682.0,682.0,682.0,682.0,682.0,682.0,406.0,406.0,552.0,552.0,552.0,552.0,584.0,584.0,584.0,584.0,538.0,538.0,576.0,576.0,614.0,614.0,614.0,614.0,614.0,614.0,559.0,559.0,499.0,499.0,499.0,499.0,298.0,298.0,298.0,298.0,364.0,364.0,376.0,376.0,636.0,636.0,636.0,636.0,636.0,636.0,654.0,654.0,645.0,645.0,645.0,645.0,468.0,468.0,468.0,468.0,471.0,471.0,538.0,364.0,471.0,538.9555555555555,518.6888888888889,518.2888888888889,276.0,324.0,337.0,682.0,614.0,654.0
0,406.0,298.0,468.0,682.0,682.0,682.0,682.0,682.0,406.0,406.0,552.0,552.0,552.0,552.0,584.0,584.0,584.0,584.0,538.0,538.0,538.0,533.0,533.0,614.0,614.0,614.0,614.0,614.0,559.0,559.0,499.0,499.0,499.0,499.0,298.0,298.0,298.0,298.0,364.0,364.0,364.0,354.0,354.0,636.0,636.0,636.0,636.0,636.0,654.0,654.0,645.0,645.0,645.0,645.0,468.0,468.0,468.0,468.0,471.0,471.0,471.0,672.0,672.0,533.0,354.0,672.0,540.0,504.0,519.2444444444444,276.0,324.0,337.0,682.0,614.0,672.0
0,406.0,298.0,468.0,682.0,406.0,406.0,552.0,552.0,552.0,552.0,584.0,584.0,584.0,584.0,538.0,538.0,538.0,533.0,533.0,533.0,533.0,533.0,535.0,614.0,559.0,559.0,499.0,499.0,499.0,499.0,298.0,298.0,298.0,298.0,364.0,364.0,364.0,354.0,354.0,354.0,354.0,354.0,427.0,636.0,654.0,654.0,645.0,645.0,645.0,645.0,468.0,468.0,468.0,468.0,471.0,471.0,471.0,672.0,672.0,672.0,672.0,672.0,551.0,535.0,427.0,551.0,545.7333333333333,485.0444444444444,522.9111111111112,276.0,324.0,319.0,682.0,614.0,672.0
0,501.0,298.0,468.0,552.0,552.0,584.0,584.0,584.0,584.0,538.0,538.0,538.0,533.0,533.0,533.0,533.0,533.0,535.0,535.0,535.0,535.0,501.0,501.0,499.0,499.0,298.0,298.0,298.0,298.0,364.0,364.0,364.0,354.0,354.0,354.0,354.0,354.0,427.0,427.0,427.0,427.0,437.0,437.0,645.0,645.0,468.0,468.0,468.0,468.0,471.0,471.0,471.0,672.0,672.0,672.0,672.0,672.0,551.0,551.0,551.0,551.0,586.0,586.0,501.0,437.0,586.0,554.3111111111111,469.73333333333335,535.9333333333333,276.0,316.0,319.0,584.0,499.0,672.0
0,501.0,298.0,468.0,584.0,584.0,538.0,538.0,538.0,533.0,533.0,533.0,533.0,533.0,535.0,535.0,535.0,535.0,501.0,501.0,501.0,501.0,568.0,568.0,298.0,298.0,364.0,364.0,364.0,354.0,354.0,354.0,354.0,354.0,427.0,427.0,427.0,427.0,437.0,437.0,437.0,437.0,486.0,486.0,468.0,468.0,471.0,471.0,471.0,672.0,672.0,672.0,672.0,672.0,551.0,551.0,551.0,551.0,586.0,586.0,586.0,586.0,613.0,613.0,568.0,486.0,613.0,556.0,464.26666666666665,554.3333333333334,276.0,316.0,296.0,584.0,486.0,672.0
0,501.0,354.0,471.0,538.0,538.0,533.0,533.0,533.0,533.0,533.0,535.0,535.0,535.0,535.0,501.0,501.0,501.0,501.0,568.0,568.0,568.0,567.0,567.0,364.0,364.0,354.0,354.0,354.0,354.0,354.0,427.0,427.0,427.0,427.0,437.0,437.0,437.0,437.0,486.0,486.0,486.0,396.0,396.0,471.0,471.0,672.0,672.0,672.0,672.0,672.0,551.0,551.0,551.0,551.0,586.0,586.0,586.0,586.0,613.0,613.0,613.0,524.0,524.0,567.0,396.0,524.0,559.6222222222223,458.3777777777778,558.4444444444445,276.0,316.0,296.0,568.0,486.0,672.0
0,501.0,283.0,524.0,533.0,533.0,533.0,533.0,535.0,535.0,535.0,535.0,501.0,501.0,501.0,501.0,568.0,568.0,568.0,567.0,567.0,567.0,538.0,538.0,354.0,354.0,354.0,354.0,427.0,427.0,427.0,427.0,437.0,437.0,437.0,437.0,486.0,486.0,486.0,396.0,396.0,396.0,283.0,283.0,672.0,672.0,672.0,672.0,551.0,551.0,551.0,551.0,586.0,586.0,586.0,586.0,613.0,613.0,613.0,524.0,524.0,524.0,641.0,641.0,538.0,283.0,641.0,556.8888888888889,448.26666666666665,568.1333333333333,276.0,331.0,296.0,568.0,486.0,672.0
0,501.0,283.0,459.0,533.0,535.0,535.0,535.0,535.0,501.0,501.0,501.0,501.0,568.0,568.0,568.0,567.0,567.0,567.0,538.0,538.0,538.0,538.0,538.0,354.0,427.0,427.0,427.0,427.0,437.0,437.0,437.0,437.0,486.0,486.0,486.0,396.0,396.0,396.0,283.0,283.0,283.0,283.0,361.0,672.0,551.0,551.0,551.0,551.0,586.0,586.0,586.0,586.0,613.0,613.0,613.0,524.0,524.0,524.0,641.0,641.0,641.0,641.0,459.0,538.0,361.0,459.0,554.0,435.53333333333336,579.6222222222223,276.0,331.0,296.0,568.0,486.0,672.0
0,501.0,283.0,459.0,535.0,501.0,501.0,501.0,501.0,568.0,568.0,568.0,567.0,567.0,567.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,524.0,427.0,437.0,437.0,437.0,437.0,486.0,486.0,486.0,396.0,396.0,396.0,283.0,283.0,283.0,283.0,361.0,361.0,361.0,361.0,484.0,551.0,586.0,586.0,586.0,586.0,613.0,613.0,613.0,524.0,524.0,524.0,641.0,641.0,641.0,641.0,459.0,459.0,459.0,459.0,536.0,524.0,484.0,536.0,549.7777777777778,417.46666666666664,577.1555555555556,276.0,331.0,213.0,568.0,486.0,641.0
0,501.0,283.0,459.0,501.0,501.0,568.0,568.0,568.0,567.0,567.0,567.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,524.0,524.0,524.0,516.0,437.0,437.0,486.0,486.0,486.0,396.0,396.0,396.0,283.0,283.0,283.0,283.0,361.0,361.0,361.0,361.0,484.0,484.0,484.0,547.0,586.0,586.0,613.0,613.0,613.0,524.0,524.0,524.0,641.0,641.0,641.0,641.0,459.0,459.0,459.0,459.0,536.0,536.0,536.0,577.0,516.0,547.0,577.0,539.0666666666667,410.2,571.4,276.0,331.0,213.0,568.0,547.0,641.0
0,516.0,283.0,459.0,568.0,567.0,567.0,567.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,524.0,524.0,524.0,516.0,516.0,516.0,516.0,567.0,567.0,486.0,396.0,396.0,396.0,283.0,283.0,283.0,361.0,361.0,361.0,361.0,484.0,484.0,484.0,547.0,547.0,547.0,547.0,613.0,613.0,613.0,524.0,524.0,641.0,641.0,641.0,641.0,459.0,459.0,459.0,459.0,536.0,536.0,536.0,577.0,577.0,577.0,577.0,519.0,519.0,567.0,613.0,519.0,540.6,410.7111111111111,563.8666666666667,83.0,330.0,213.0,568.0,613.0,641.0
0,516.0,283.0,459.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,524.0,524.0,524.0,516.0,516.0,516.0,516.0,567.0,567.0,567.0,567.0,520.0,520.0,283.0,283.0,283.0,361.0,361.0,361.0,361.0,484.0,484.0,484.0,547.0,547.0,547.0,547.0,613.0,613.0,613.0,613.0,490.0,490.0,641.0,641.0,641.0,459.0,459.0,459.0,459.0,536.0,536.0,536.0,577.0,577.0,577.0,577.0,519.0,519.0,519.0,519.0,528.0,528.0,520.0,490.0,528.0,538.7555555555556,426.84444444444443,558.1333333333333,83.0,330.0,213.0,567.0,613.0,641.0
0,499.0,361.0,459.0,538.0,538.0,538.0,538.0,524.0,524.0,524.0,516.0,516.0,516.0,516.0,567.0,567.0,567.0,567.0,520.0,520.0,520.0,499.0,499.0,361.0,361.0,361.0,361.0,484.0,484.0,484.0,547.0,547.0,547.0,547.0,613.0,613.0,613.0,613.0,490.0,490.0,490.0,552.0,552.0,459.0,459.0,459.0,459.0,536.0,536.0,536.0,577.0,577.0,577.0,577.0,519.0,519.0,519.0,519.0,528.0,528.0,528.0,545.0,545.0,499.0,552.0,545.0,534.5777777777778,440.93333333333334,562.8222222222222,69.0,330.0,213.0,567.0,613.0,577.0
0,499.0,484.0,495.0,524.0,524.0,524.0,516.0,516.0,516.0,516.0,567.0,567.0,567.0,567.0,520.0,520.0,499.0,499.0,499.0,499.0,529.0,529.0,529.0,484.0,484.0,484.0,547.0,547.0,547.0,547.0,613.0,613.0,613.0,613.0,490.0,490.0,552.0,552.0,552.0,552.0,557.0,557.0,557.0,536.0,536.0,536.0,577.0,577.0,577.0,577.0,519.0,519.0,519.0,519.0,528.0,528.0,545.0,545.0,545.0,545.0,495.0,495.0,495.0,529.0,557.0,495.0,532.6666666666666,458.31111111111113,558.2444444444444,69.0,330.0,213.0,567.0,613.0,577.0
0,499.0,475.0,298.0,516.0,516.0,516.0,567.0,567.0,567.0,567.0,520.0,520.0,520.0,499.0,499.0,499.0,499.0,529.0,529.0,529.0,529.0,529.0,532.0,547.0,547.0,547.0,613.0,613.0,613.0,613.0,490.0,490.0,490.0,552.0,552.0,552.0,552.0,557.0,557.0,557.0,557.0,557.0,475.0,577.0,577.0,577.0,519.0,519.0,519.0,519.0,528.0,528.0,528.0,545.0,545.0,545.0,545.0,495.0,495.0,495.0,495.0,495.0,298.0,532.0,475.0,298.0,532.3333333333334,472.9111111111111,540.8222222222222,69.0,330.0,343.0,567.0,613.0,577.0
0,499.0,475.0,298.0,567.0,567.0,567.0,520.0,520.0,520.0,499.0,499.0,499.0,499.0,529.0,529.0,529.0,529.0,529.0,532.0,532.0,532.0,532.0,505.0,613.0,613.0,613.0,490.0,490.0,490.0,552.0,552.0,552.0,552.0,557.0,557.0,557.0,557.0,557.0,475.0,475.0,475.0,475.0,641.0,519.0,519.0,519.0,528.0,528.0,528.0,545.0,545.0,545.0,545.0,495.0,495.0,495.0,495.0,495.0,298.0,298.0,298.0,298.0,498.0,505.0,641.0,498.0,532.2222222222222,480.64444444444445,522.0,69.0,358.0,343.0,567.0,641.0,545.0
0,499.0,475.0,298.0,520.0,520.0,499.0,499.0,499.0,499.0,529.0,529.0,529.0,529.0,529.0,532.0,532.0,532.0,532.0,505.0,505.0,505.0,505.0,548.0,490.0,490.0,552.0,552.0,552.0,552.0,557.0,557.0,557.0,557.0,557.0,475.0,475.0,475.0,475.0,641.0,641.0,641.0,641.0,671.0,528.0,528.0,545.0,545.0,545.0,545.0,495.0,495.0,495.0,495.0,495.0,298.0,298.0,298.0,298.0,498.0,498.0,498.0,498.0,584.0,548.0,671.0,584.0,532.0444444444445,498.35555555555555,515.4888888888889,69.0,388.0,343.0,548.0,671.0,584.0
0,438.0,475.0,298.0,499.0,499.0,529.0,529.0,529.0,529.0,529.0,532.0,532.0,532.0,532.0,505.0,505.0,505.0,505.0,548.0,548.0,548.0,548.0,438.0,552.0,552.0,557.0,557.0,557.0,557.0,557.0,475.0,475.0,475.0,475.0,641.0,641.0,641.0,641.0,671.0,671.0,671.0,671.0,606.0,545.0,545.0,495.0,495.0,495.0,495.0,495.0,298.0,298.0,298.0,298.0,498.0,498.0,498.0,498.0,584.0,584.0,584.0,584.0,617.0,438.0,606.0,617.0,527.8666666666667,517.3555555555556,517.6,129.0,388.0,343.0,548.0,671.0,617.0
0,438.0,475.0,298.0,529.0,529.0,529.0,529.0,532.0,532.0,532.0,532.0,505.0,505.0,505.0,505.0,548.0,548.0,548.0,548.0,438.0,438.0,548.0,548.0,557.0,557.0,557.0,557.0,475.0,475.0,475.0,475.0,641.0,641.0,641.0,641.0,671.0,671.0,671.0,671.0,606.0,606.0,540.0,540.0,495.0,495.0,495.0,495.0,298.0,298.0,298.0,298.0,498.0,498.0,498.0,498.0,584.0,584.0,584.0,584.0,617.0,617.0,667.0,667.0,548.0,540.0,667.0,525.4444444444445,533.4444444444445,520.8222222222222,129.0,388.0,369.0,548.0,671.0,667.0
0,438.0,475.0,298.0,532.0,532.0,532.0,532.0,505.0,505.0,505.0,505.0,548.0,548.0,548.0,548.0,438.0,438.0,548.0,548.0,548.0,548.0,459.0,459.0,475.0,475.0,475.0,475.0,641.0,641.0,641.0,641.0,671.0,671.0,671.0,671.0,606.0,606.0,540.0,540.0,540.0,540.0,548.0,548.0,298.0,298.0,298.0,298.0,498.0,498.0,498.0,498.0,584.0,584.0,584.0,584.0,617.0,617.0,667.0,667.0,667.0,667.0,702.0,702.0,459.0,548.0,702.0,522.3777777777777,553.1777777777778,532.7777777777778,129.0,310.0,404.0,548.0,671.0,702.0
0,430.0,540.0,498.0,505.0,505.0,505.0,505.0,548.0,548.0,548.0,548.0,438.0,438.0,548.0,548.0,548.0,548.0,459.0,459.0,459.0,459.0,430.0,430.0,641.0,641.0,641.0,641.0,671.0,671.0,671.0,671.0,606.0,606.0,540.0,540.0,540.0,540.0,548.0,548.0,548.0,548.0,623.0,623.0,498.0,498.0,498.0,498.0,584.0,584.0,584.0,584.0,617.0,617.0,667.0,667.0,667.0,667.0,702.0,702.0,702.0,702.0,612.0,612.0,430.0,623.0,612.0,514.6888888888889,567.6666666666666,546.9555555555555,137.0,196.0,404.0,548.0,671.0,702.0
0,430.0,467.0,584.0,548.0,548.0,548.0,548.0,438.0,438.0,548.0,548.0,548.0,548.0,459.0,459.0,459.0,459.0,430.0,430.0,430.0,430.0,430.0,557.0,671.0,671.0,671.0,671.0,606.0,606.0,540.0,540.0,540.0,540.0,548.0,548.0,548.0,548.0,623.0,623.0,623.0,623.0,623.0,467.0,584.0,584.0,584.0,584.0,617.0,617.0,667.0,667.0,667.0,667.0,702.0,702.0,702.0,702.0,612.0,612.0,612.0,612.0,612.0,613.0,557.0,467.0,613.0,509.68888888888887,572.3555555555556,551.0,137.0,204.0,404.0,557.0,671.0,702.0
0,430.0,467.0,584.0,548.0,438.0,438.0,548.0,548.0,548.0,548.0,459.0,459.0,459.0,459.0,430.0,430.0,430.0,430.0,430.0,557.0,557.0,561.0,561.0,671.0,606.0,606.0,540.0,540.0,540.0,540.0,548.0,548.0,548.0,548.0,623.0,623.0,623.0,623.0,623.0,467.0,467.0,571.0,571.0,584.0,617.0,617.0,667.0,667.0,667.0,667.0,702.0,702.0,702.0,702.0,612.0,612.0,612.0,612.0,612.0,613.0,613.0,621.0,621.0,561.0,571.0,621.0,510.3333333333333,568.7111111111111,556.3333333333334,137.0,204.0,404.0,561.0,671.0,702.0
0,430.0,467.0,541.0,438.0,548.0,548.0,548.0,548.0,459.0,459.0,459.0,459.0,430.0,430.0,430.0,430.0,430.0,557.0,557.0,561.0,561.0,561.0,486.0,606.0,540.0,540.0,540.0,540.0,548.0,548.0,548.0,548.0,623.0,623.0,623.0,623.0,623.0,467.0,467.0,571.0,571.0,571.0,472.0,617.0,667.0,667.0,667.0,667.0,702.0,702.0,702.0,702.0,612.0,612.0,612.0,612.0,612.0,613.0,613.0,621.0,621.0,621.0,541.0,486.0,472.0,541.0,508.4,564.6444444444444,559.0888888888888,131.0,204.0,404.0,561.0,623.0,702.0
0,430.0,437.0,541.0,548.0,459.0,459.0,459.0,459.0,430.0,430.0,430.0,430.0,430.0,557.0,557.0,561.0,561.0,561.0,486.0,486.0,486.0,573.0,573.0,540.0,548.0,548.0,548.0,548.0,623.0,623.0,623.0,623.0,623.0,467.0,467.0,571.0,571.0,571.0,472.0,472.0,472.0,437.0,437.0,667.0,702.0,702.0,702.0,702.0,612.0,612.0,612.0,612.0,612.0,613.0,613.0,621.0,621.0,621.0,541.0,541.0,541.0,618.0,618.0,573.0,437.0,618.0,509.7111111111111,560.1111111111111,563.2888888888889,143.0,234.0,404.0,573.0,623.0,702.0
0,273.0,307.0,519.0,459.0,459.0,430.0,430.0,430.0,430.0,430.0,557.0,557.0,561.0,561.0,561.0,486.0,486.0,486.0,573.0,573.0,573.0,273.0,273.0,548.0,548.0,623.0,623.0,623.0,623.0,623.0,467.0,467.0,571.0,571.0,571.0,472.0,472.0,472.0,437.0,437.0,437.0,307.0,307.0,702.0,702.0,612.0,612.0,612.0,612.0,612.0,613.0,613.0,621.0,621.0,621.0,541.0,541.0,541.0,618.0,618.0,618.0,519.0,519.0,273.0,307.0,519.0,501.31111111111113,546.6666666666666,563.7555555555556,300.0,364.0,404.0,573.0,623.0,702.0
0,273.0,307.0,342.0,430.0,430.0,430.0,430.0,557.0,557.0,561.0,561.0,561.0,486.0,486.0,486.0,573.0,573.0,573.0,273.0,273.0,273.0,273.0,425.0,623.0,623.0,623.0,623.0,467.0,467.0,571.0,571.0,571.0,472.0,472.0,472.0,437.0,437.0,437.0,307.0,307.0,307.0,307.0,666.0,612.0,612.0,612.0,612.0,613.0,613.0,621.0,621.0,621.0,541.0,541.0,541.0,618.0,618.0,618.0,519.0,519.0,519.0,519.0,342.0,425.0,666.0,342.0,487.6222222222222,537.9777777777778,561.4222222222222,300.0,364.0,404.0,573.0,666.0,621.0
0,273.0,307.0,342.0,557.0,561.0,561.0,561.0,486.0,486.0,486.0,573.0,573.0,573.0,273.0,273.0,273.0,273.0,425.0,425.0,425.0,425.0,276.0,276.0,467.0,571.0,571.0,571.0,472.0,472.0,472.0,437.0,437.0,437.0,307.0,307.0,307.0,307.0,666.0,666.0,666.0,666.0,491.0,491.0,613.0,621.0,621.0,621.0,541.0,541.0,541.0,618.0,618.0,618.0,519.0,519.0,519.0,519.0,342.0,342.0,342.0,342.0,675.0,675.0,276.0,491.0,675.0,469.24444444444447,547.7777777777778,572.3555555555556,300.0,364.0,404.0,573.0,666.0,675.0
0,273.0,271.0,342.0,561.0,561.0,486.0,486.0,486.0,573.0,573.0,573.0,273.0,273.0,273.0,273.0,425.0,425.0,425.0,425.0,276.0,276.0,276.0,576.0,571.0,571.0,472.0,472.0,472.0,437.0,437.0,437.0,307.0,307.0,307.0,307.0,666.0,666.0,666.0,666.0,491.0,491.0,491.0,271.0,621.0,621.0,541.0,541.0,541.0,618.0,618.0,618.0,519.0,519.0,519.0,519.0,342.0,342.0,342.0,342.0,675.0,675.0,675.0,415.0,576.0,271.0,415.0,465.1333333333333,539.9111111111112,578.8888888888889,303.0,400.0,360.0,576.0,666.0,675.0
0,273.0,271.0,180.0,486.0,486.0,573.0,573.0,573.0,273.0,273.0,273.0,273.0,425.0,425.0,425.0,425.0,276.0,276.0,276.0,576.0,576.0,576.0,577.0,472.0,472.0,437.0,437.0,437.0,307.0,307.0,307.0,307.0,666.0,666.0,666.0,666.0,491.0,491.0,491.0,271.0,271.0,271.0,493.0,541.0,541.0,618.0,618.0,618.0,519.0,519.0,519.0,519.0,342.0,342.0,342.0,342.0,675.0,675.0,675.0,415.0,415.0,415.0,180.0,577.0,493.0,180.0,469.8888888888889,520.1777777777778,568.1333333333333,304.0,400.0,522.0,577.0,666.0,675.0
0,273.0,271.0,180.0,573.0,273.0,273.0,273.0,273.0,425.0,425.0,425.0,425.0,276.0,276.0,276.0,576.0,576.0,576.0,577.0,577.0,577.0,360.0,360.0,437.0,307.0,307.0,307.0,307.0,666.0,666.0,666.0,666.0,491.0,491.0,491.0,271.0,271.0,271.0,493.0,493.0,493.0,581.0,581.0,618.0,519.0,519.0,519.0,519.0,342.0,342.0,342.0,342.0,675.0,675.0,675.0,415.0,415.0,415.0,180.0,180.0,180.0,586.0,586.0,360.0,581.0,586.0,462.8222222222222,508.26666666666665,550.2666666666667,304.0,395.0,522.0,577.0,666.0,675.0
0,273.0,271.0,180.0,273.0,425.0,425.0,425.0,425.0,276.0,276.0,276.0,576.0,576.0,576.0,577.0,577.0,577.0,360.0,360.0,360.0,360.0,564.0,564.0,307.0,666.0,666.0,666.0,666.0,491.0,491.0,491.0,271.0,271.0,271.0,493.0,493.0,493.0,581.0,581.0,581.0,581.0,611.0,611.0,519.0,342.0,342.0,342.0,342.0,675.0,675.0,675.0,415.0,415.0,415.0,180.0,180.0,180.0,586.0,586.0,586.0,586.0,554.0,554.0,564.0,611.0,554.0,460.06666666666666,510.31111111111113,543.8666666666667,304.0,395.0,522.0,577.0,666.0,675.0
0,276.0,271.0,180.0,425.0,425.0,276.0,276.0,276.0,576.0,576.0,576.0,577.0,577.0,577.0,360.0,360.0,360.0,360.0,564.0,564.0,564.0,564.0,603.0,666.0,666.0,491.0,491.0,491.0,271.0,271.0,271.0,493.0,493.0,493.0,581.0,581.0,581.0,581.0,611.0,611.0,611.0,611.0,637.0,342.0,342.0,675.0,675.0,675.0,415.0,415.0,415.0,180.0,180.0,180.0,586.0,586.0,586.0,586.0,554.0,554.0,554.0,554.0,483.0,603.0,637.0,483.0,463.97777777777776,515.4444444444445,533.9777777777778,330.0,395.0,522.0,603.0,666.0,675.0
