,unixtime,emg0,emg1,emg2,emg0_ampl,emg1_ampl,emg2_ampl,emg0_med,emg1_med
973,1555416773.097143,516.0,537.0,433.0,94.0,206.0,240.0,507.85,520.75
974,1555416773.1756139,525.0,520.0,562.0,94.0,206.0,240.0,508.25,522.25
975,1555416773.264989,547.0,575.0,618.0,90.0,206.0,231.0,508.05,521.75
976,1555416773.336007,486.0,452.0,599.0,90.0,206.0,231.0,507.5,515.85
977,1555416773.4087265,489.0,504.0,580.0,90.0,206.0,231.0,507.3,516.75
978,1555416773.5134687,536.0,521.0,591.0,90.0,206.0,231.0,510.0,518.65
979,1555416773.59043,512.0,499.0,516.0,90.0,198.0,231.0,510.45,521.4
980,1555416773.6608407,506.0,591.0,478.0,90.0,139.0,231.0,509.75,518.45
981,1555416773.7303905,507.0,553.0,459.0,90.0,139.0,231.0,510.05,522.6
982,1555416773.826197,530.0,536.0,460.0,90.0,139.0,231.0,509.6,523.15
983,1555416773.9050844,506.0,469.0,469.0,90.0,139.0,231.0,508.1,521.25
984,1555416773.99969,508.0,510.0,476.0,90.0,139.0,231.0,506.65,521.55
985,1555416774.0687568,490.0,489.0,498.0,90.0,139.0,231.0,505.2,521.75
986,1555416774.1397054,494.0,516.0,522.0,90.0,139.0,231.0,505.65,520.6
987,1555416774.2111561,505.0,508.0,566.0,90.0,139.0,231.0,506.15,517.3
988,1555416774.279484,522.0,532.0,553.0,61.0,139.0,231.0,509.4,520.0
989,1555416774.3510242,532.0,499.0,530.0,61.0,139.0,231.0,511.6,516.05
990,1555416774.4358382,506.0,490.0,495.0,61.0,139.0,231.0,512.15,516.0
991,1555416774.516348,525.0,497.0,485.0,61.0,139.0,214.0,513.4,516.2
992,1555416774.5865996,514.0,470.0,505.0,61.0,139.0,185.0,512.8,513.4
993,1555416774.6593997,520.0,518.0,522.0,61.0,139.0,159.0,513.0,512.45
994,1555416774.7299075,514.0,525.0,495.0,61.0,139.0,159.0,512.45,512.7
995,1555416774.8003712,493.0,545.0,471.0,50.0,139.0,140.0,509.75,511.2
996,1555416774.870526,510.0,526.0,467.0,47.0,122.0,132.0,510.95,514.9
997,1555416774.9500656,499.0,541.0,536.0,46.0,122.0,132.0,511.45,516.75
998,1555416775.024726,506.0,509.0,501.0,42.0,122.0,107.0,509.95,516.15
999,1555416775.1062574,506.0,509.0,501.0,42.0,122.0,107.0,509.65,516.65
1000,1555416775.1974537,546.0,1.0,360.0,56.0,552.0,206.0,511.65,487.15
1001,1555416775.2823434,644.0,657.0,479.0,154.0,656.0,206.0,518.5,492.35
1002,1555416775.3566716,411.0,606.0,476.0,233.0,656.0,206.0,512.55,495.85
1003,1555416775.4422925,538.0,1022.0,522.0,233.0,1021.0,206.0,514.15,523.5
1004,1555416775.534916,314.0,206.0,492.0,330.0,1021.0,206.0,504.45,508.3
1005,1555416775.6235116,698.0,764.0,750.0,384.0,1021.0,390.0,514.85,522.05
1006,1555416775.704267,492.0,261.0,415.0,384.0,1021.0,390.0,514.75,509.3
1007,1555416775.7875578,546.0,1.0,360.0,384.0,1021.0,390.0,516.8,483.95
1008,1555416775.8647602,644.0,657.0,479.0,384.0,1021.0,390.0,522.9,490.2
1009,1555416775.9370592,588.0,980.0,257.0,384.0,1021.0,493.0,525.7,514.25
1010,1555416776.0128696,411.0,606.0,476.0,384.0,1021.0,493.0,520.95,520.05
1011,1555416776.089315,538.0,1022.0,522.0,384.0,1021.0,493.0,521.6,546.3
1012,1555416776.1590846,314.0,206.0,492.0,384.0,1021.0,493.0,511.6,533.1
1013,1555416776.2305253,232.0,1022.0,353.0,466.0,1021.0,493.0,497.2,558.3
1014,1555416776.2995605,475.0,785.0,453.0,466.0,1021.0,493.0,495.25,571.3
1015,1555416776.386532,531.0,214.0,568.0,466.0,1021.0,493.0,497.15,554.75
1016,1555416776.4702055,453.0,452.0,491.0,466.0,1021.0,493.0,494.3,551.05
1017,1555416776.5506907,592.0,533.0,348.0,466.0,1021.0,493.0,498.95,550.65
1018,1555416776.6277263,637.0,177.0,335.0,466.0,1021.0,493.0,505.5,534.05
1019,1555416776.718834,207.0,5.0,197.0,491.0,1021.0,553.0,490.55,508.85
1020,1555416776.7952085,378.0,0.0,222.0,491.0,1022.0,553.0,482.15,508.8
1021,1555416776.8681672,547.0,188.0,231.0,491.0,1022.0,553.0,477.3,485.35
1022,1555416776.9401603,528.0,365.0,345.0,491.0,1022.0,553.0,483.15,473.3
1023,1555416777.0119092,515.0,568.0,383.0,491.0,1022.0,553.0,482.0,450.6
1024,1555416777.093663,521.0,245.0,429.0,491.0,1022.0,553.0,492.35,452.55
1025,1555416777.1728902,506.0,151.0,329.0,437.0,1022.0,371.0,482.75,421.9
1026,1555416777.265749,481.0,464.0,277.0,437.0,1022.0,371.0,482.2,432.05
1027,1555416777.367524,484.0,821.0,305.0,437.0,1022.0,371.0,479.1,473.05
1028,1555416777.4436057,540.0,701.0,524.0,430.0,1022.0,371.0,473.9,475.25
1029,1555416777.5166461,584.0,553.0,657.0,430.0,1022.0,460.0,473.7,453.9
1030,1555416777.595644,555.0,544.0,658.0,430.0,1022.0,461.0,480.9,450.8
1031,1555416777.673019,572.0,723.0,667.0,430.0,1022.0,470.0,482.6,435.85
1032,1555416777.758598,495.0,676.0,632.0,430.0,1022.0,470.0,491.65,459.35
1033,1555416777.84908,555.0,776.0,537.0,430.0,821.0,470.0,507.8,447.05
1034,1555416777.9319472,517.0,750.0,587.0,430.0,821.0,470.0,509.9,445.3
1035,1555416778.0210264,494.0,601.0,483.0,430.0,821.0,470.0,508.05,464.65
1036,1555416778.0922909,486.0,652.0,483.0,430.0,821.0,470.0,509.7,474.65
1037,1555416778.1645563,498.0,534.0,453.0,430.0,821.0,470.0,505.0,474.7
1038,1555416778.2441075,540.0,561.0,413.0,377.0,821.0,470.0,500.15,493.9
1039,1555416778.3317385,527.0,563.0,416.0,206.0,821.0,445.0,516.15,521.8
1040,1555416778.4105408,493.0,574.0,426.0,103.0,670.0,436.0,521.9,550.5
1041,1555416778.4914212,460.0,536.0,520.0,124.0,670.0,390.0,517.55,567.9
1042,1555416778.5722785,493.0,568.0,587.0,124.0,670.0,390.0,515.8,578.05
1043,1555416778.6415257,506.0,529.0,555.0,124.0,670.0,390.0,515.35,576.1
1044,1555416778.716136,503.0,546.0,530.0,124.0,670.0,390.0,514.45,591.15
1045,1555416778.8119483,547.0,621.0,497.0,124.0,357.0,390.0,516.5,614.65
1046,1555416778.8866212,511.0,505.0,446.0,124.0,316.0,362.0,518.0,616.7
1047,1555416778.9635746,521.0,588.0,443.0,124.0,271.0,254.0,519.85,605.05
1048,1555416779.0400994,500.0,580.0,495.0,124.0,271.0,254.0,517.85,599.0
1049,1555416779.1105769,487.0,503.0,501.0,112.0,273.0,254.0,513.0,596.5
1050,1555416779.2066128,502.0,559.0,481.0,112.0,273.0,254.0,510.35,597.25
1051,1555416779.289365,501.0,526.0,482.0,95.0,273.0,219.0,506.8,587.4
1052,1555416779.3726184,498.0,493.0,514.0,95.0,283.0,174.0,506.95,578.25
1053,1555416779.4492948,516.0,493.0,511.0,87.0,257.0,174.0,505.0,564.1
1054,1555416779.5253096,498.0,494.0,512.0,87.0,159.0,174.0,504.05,551.3
1055,1555416779.6015897,516.0,503.0,498.0,87.0,159.0,174.0,505.15,546.4
1056,1555416779.6782322,492.0,514.0,513.0,87.0,128.0,174.0,505.45,539.5
1057,1555416779.760759,490.0,476.0,475.0,87.0,145.0,174.0,505.05,536.6
1058,1555416779.8529496,503.0,472.0,538.0,87.0,149.0,171.0,503.2,532.15
1059,1555416779.92952,513.0,500.0,574.0,87.0,149.0,161.0,502.5,529.0
1060,1555416780.0106,496.0,503.0,539.0,87.0,149.0,144.0,502.65,525.45
1061,1555416780.1041572,504.0,500.0,534.0,60.0,149.0,144.0,504.85,523.65
1062,1555416780.182383,510.0,541.0,526.0,60.0,149.0,131.0,505.7,522.3
1063,1555416780.268981,508.0,515.0,522.0,60.0,149.0,131.0,505.8,521.6
1064,1555416780.355902,493.0,489.0,511.0,60.0,149.0,131.0,505.3,518.75
1065,1555416780.4343412,507.0,527.0,533.0,34.0,116.0,131.0,503.3,514.05
1066,1555416780.5132754,515.0,505.0,532.0,34.0,116.0,131.0,503.5,514.05
1067,1555416780.5965714,497.0,460.0,538.0,29.0,120.0,99.0,502.3,507.65
1068,1555416780.6892972,501.0,503.0,535.0,29.0,99.0,99.0,502.35,503.8
1069,1555416780.7722547,505.0,494.0,488.0,26.0,99.0,99.0,503.25,503.35
1070,1555416780.861062,509.0,459.0,486.0,26.0,82.0,99.0,503.6,498.35
1071,1555416780.9393933,507.0,488.0,490.0,26.0,82.0,99.0,503.9,496.45
1072,1555416781.0215945,509.0,527.0,483.0,26.0,82.0,99.0,504.45,498.15
1073,1555416781.1074936,520.0,506.0,448.0,30.0,82.0,126.0,504.65,498.8
1074,1555416781.1892593,513.0,530.0,344.0,30.0,82.0,230.0,505.4,500.6
1075,1555416781.2655525,496.0,524.0,321.0,30.0,82.0,253.0,504.4,501.65
1076,1555416781.3446794,502.0,482.0,336.0,30.0,82.0,253.0,504.9,500.05
1077,1555416781.4252107,524.0,525.0,403.0,31.0,82.0,253.0,506.6,502.5
1078,1555416781.520682,497.0,556.0,422.0,31.0,97.0,253.0,506.3,506.7
1079,1555416781.6063402,510.0,543.0,475.0,31.0,97.0,218.0,506.15,508.85
1080,1555416781.68283,523.0,543.0,497.0,31.0,97.0,217.0,507.5,510.85
1081,1555416781.7698307,504.0,471.0,499.0,31.0,97.0,217.0,507.5,509.4
1082,1555416781.8502595,508.0,469.0,524.0,31.0,97.0,217.0,507.4,505.8
1083,1555416781.9319968,504.0,500.0,519.0,31.0,97.0,217.0,507.2,505.05
1084,1555416782.0143058,509.0,506.0,502.0,28.0,97.0,217.0,508.0,505.9
1085,1555416782.1043599,510.0,496.0,572.0,28.0,97.0,251.0,508.15,504.35
1086,1555416782.1724217,513.0,500.0,609.0,28.0,97.0,288.0,508.05,504.1
1087,1555416782.2404358,501.0,481.0,628.0,28.0,97.0,307.0,508.25,505.15
1088,1555416782.312677,520.0,507.0,659.0,28.0,97.0,338.0,509.2,505.35
1089,1555416782.3838995,511.0,439.0,632.0,28.0,117.0,338.0,509.5,502.6
1090,1555416782.4530957,511.0,475.0,624.0,28.0,117.0,338.0,509.6,503.4
1091,1555416782.5247984,509.0,514.0,597.0,28.0,117.0,338.0,509.7,504.7
1092,1555416782.5982158,525.0,549.0,574.0,29.0,117.0,338.0,510.5,505.8
1093,1555416782.6872816,502.0,456.0,519.0,29.0,117.0,338.0,509.6,503.3
1094,1555416782.7645116,505.0,564.0,486.0,29.0,125.0,338.0,509.2,505.0
1095,1555416782.8401437,511.0,511.0,488.0,28.0,125.0,323.0,509.95,504.35
1096,1555416782.917306,506.0,508.0,487.0,28.0,125.0,256.0,510.15,505.65
1097,1555416782.9936147,512.0,494.0,481.0,28.0,125.0,237.0,509.55,504.1
1098,1555416783.0656552,507.0,513.0,485.0,24.0,125.0,184.0,510.05,501.95
1099,1555416783.1408439,503.0,518.0,495.0,24.0,125.0,178.0,509.7,500.7
1100,1555416783.2357564,499.0,480.0,517.0,26.0,125.0,178.0,508.5,497.55
1101,1555416783.311674,509.0,537.0,530.0,26.0,125.0,178.0,508.75,500.85
1102,1555416783.3877077,514.0,579.0,543.0,26.0,140.0,178.0,509.05,506.35
1103,1555416783.4817107,504.0,517.0,529.0,26.0,140.0,178.0,509.05,507.2
1104,1555416783.5589082,505.0,499.0,529.0,26.0,140.0,178.0,508.85,506.85
1105,1555416783.631087,515.0,504.0,532.0,26.0,140.0,178.0,509.1,507.25
1106,1555416783.7075334,504.0,479.0,520.0,26.0,140.0,178.0,508.65,506.2
1107,1555416783.7961817,507.0,534.0,538.0,26.0,140.0,178.0,508.95,508.85
1108,1555416783.8867834,520.0,506.0,528.0,26.0,140.0,151.0,508.95,508.8
1109,1555416783.957284,500.0,473.0,531.0,26.0,123.0,143.0,508.4,510.5
1110,1555416784.028821,501.0,489.0,544.0,26.0,123.0,116.0,507.9,511.2
1111,1555416784.0972817,503.0,516.0,548.0,26.0,123.0,93.0,507.6,511.3
1112,1555416784.166213,501.0,501.0,540.0,21.0,123.0,67.0,506.4,508.9
1113,1555416784.238787,522.0,505.0,536.0,23.0,106.0,67.0,507.4,511.35
1114,1555416784.321956,508.0,541.0,520.0,23.0,106.0,67.0,507.55,510.2
1115,1555416784.399896,512.0,530.0,530.0,23.0,106.0,67.0,507.6,511.15
1116,1555416784.4720292,511.0,521.0,529.0,23.0,106.0,67.0,507.85,511.8
1117,1555416784.5616338,520.0,531.0,516.0,23.0,106.0,63.0,508.25,513.65
1118,1555416784.635632,494.0,502.0,507.0,28.0,106.0,53.0,507.6,513.1
1119,1555416784.723067,498.0,527.0,490.0,28.0,106.0,58.0,507.35,513.55
1120,1555416784.801084,500.0,503.0,505.0,28.0,106.0,58.0,507.4,514.7
1121,1555416784.878913,520.0,542.0,512.0,28.0,106.0,58.0,507.95,514.95
1122,1555416784.9515429,509.0,517.0,514.0,28.0,69.0,58.0,507.7,511.85
1123,1555416785.0225122,505.0,533.0,511.0,28.0,69.0,58.0,507.75,512.65
1124,1555416785.0915246,493.0,479.0,527.0,29.0,69.0,58.0,507.15,511.65
1125,1555416785.18475,511.0,484.0,515.0,29.0,69.0,58.0,506.95,510.65
1126,1555416785.2591014,500.0,505.0,515.0,29.0,69.0,58.0,506.75,511.95
1127,1555416785.3371432,513.0,503.0,495.0,29.0,69.0,58.0,507.05,510.4
1128,1555416785.4186428,534.0,593.0,495.0,41.0,120.0,58.0,507.75,514.75
1129,1555416785.4908645,515.0,467.0,491.0,41.0,126.0,58.0,508.5,514.45
1130,1555416785.5699873,510.0,463.0,485.0,41.0,130.0,63.0,508.95,513.15
1131,1555416785.6464918,501.0,490.0,493.0,41.0,130.0,55.0,508.85,511.85
1132,1555416785.7336931,504.0,517.0,487.0,41.0,130.0,51.0,509.0,512.65
1133,1555416785.827786,502.0,508.0,483.0,41.0,130.0,47.0,508.0,512.8
1134,1555416785.9272907,530.0,525.0,479.0,41.0,130.0,51.0,509.1,512.0
1135,1555416786.0129547,503.0,509.0,476.0,41.0,130.0,53.0,508.65,510.95
