,emg_med_0,emg_med_1,emg_med_2,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_max_0,emg_max_1,emg_max_2,emg_0,emg_1,emg_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,504.6,474.53333333333336,476.2,498.0,476.0,472.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,498.0,498.0,498.0,498.0,498.0,498.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,478.0,478.0,478.0,478.0,478.0,478.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,496.0,496.0,496.0,496.0,496.0,496.0,504.0,478.0,496.0,500,500,500,14.0,11.0,24.0
0,498.0,477.5,502.5,498.0,477.0,496.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,507.0,478.0,478.0,478.0,478.0,478.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,481.0,496.0,496.0,496.0,496.0,496.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,507.0,498.0,478.0,509.0,500,500,500,0.0,1.0,13.0
0,507.1,480.06666666666666,507.8666666666667,507.0,480.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,513.0,481.0,509.0,500,500,500,15.0,4.0,2.0
0,516.0,488.3333333333333,510.23333333333335,514.0,484.0,510.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,520.0,498.0,511.0,500,500,500,7.0,18.0,2.0
0,517.5333333333333,499.73333333333335,509.3666666666667,512.0,498.0,505.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,514.0,514.0,514.0,514.0,514.0,512.0,512.0,512.0,512.0,512.0,512.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,503.0,503.0,503.0,503.0,503.0,507.0,507.0,507.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,505.0,505.0,505.0,505.0,505.0,505.0,520.0,507.0,510.0,500,500,500,8.0,23.0,6.0
0,514.1,503.7,506.5,512.0,496.0,505.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,519.0,507.0,510.0,500,500,500,7.0,11.0,5.0
0,517.7,488.2,513.0333333333333,516.0,478.0,510.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,519.0,496.0,517.0,500,500,500,3.0,18.0,7.0
0,516.1,475.8,523.8333333333334,512.0,471.0,517.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,512.0,512.0,512.0,512.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,538.0,538.0,538.0,538.0,518.0,478.0,538.0,500,500,500,7.0,25.0,28.0
0,513.7333333333333,474.03333333333336,534.5666666666667,512.0,471.0,529.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,512.0,485.0,538.0,500,500,500,6.0,14.0,21.0
0,511.3333333333333,484.06666666666666,529.4333333333333,508.0,485.0,519.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,499.0,499.0,499.0,499.0,499.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,529.0,519.0,519.0,519.0,519.0,519.0,512.0,499.0,529.0,500,500,500,4.0,28.0,19.0
0,509.6666666666667,494.73333333333335,522.2666666666667,508.0,499.0,518.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,513.0,513.0,513.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,505.0,505.0,505.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,518.0,518.0,518.0,513.0,505.0,519.0,500,500,500,5.0,20.0,11.0
0,511.6,503.1333333333333,518.6,512.0,501.0,518.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,512.0,512.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,501.0,501.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,523.0,523.0,513.0,505.0,523.0,500,500,500,5.0,6.0,5.0
0,509.2,504.1333333333333,524.6666666666666,503.0,501.0,523.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,523.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,512.0,508.0,531.0,500,500,500,10.0,7.0,13.0
0,499.4,519.2333333333333,521.2333333333333,493.0,519.0,512.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,500.0,531.0,521.0,500,500,500,10.0,23.0,19.0
0,493.73333333333335,530.2,511.2,492.0,531.0,502.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,493.0,535.0,512.0,500,500,500,8.0,16.0,19.0
0,492.0,534.5333333333333,500.8333333333333,492.0,533.0,497.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,492.0,535.0,502.0,500,500,500,0.0,2.0,5.0
0,489.5,527.4,503.53333333333336,477.0,501.0,497.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,477.0,477.0,477.0,477.0,477.0,492.0,492.0,492.0,492.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,523.0,523.0,523.0,523.0,523.0,501.0,501.0,501.0,501.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,492.0,533.0,516.0,500,500,500,15.0,34.0,19.0
0,496.03333333333336,498.0,516.8,492.0,491.0,504.0,492.0,492.0,492.0,492.0,492.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,508.0,508.0,508.0,508.0,508.0,501.0,501.0,501.0,501.0,501.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,509.0,509.0,509.0,509.0,509.0,516.0,516.0,516.0,516.0,516.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,504.0,504.0,504.0,504.0,504.0,508.0,509.0,519.0,500,500,500,31.0,32.0,15.0
0,507.26666666666665,519.6333333333333,497.76666666666665,506.0,509.0,487.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,508.0,538.0,504.0,500,500,500,2.0,29.0,17.0
0,502.56666666666666,554.1666666666666,482.6333333333333,499.0,558.0,479.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,499.0,499.0,499.0,499.0,499.0,499.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,558.0,567.0,567.0,567.0,567.0,567.0,567.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,488.0,488.0,488.0,488.0,488.0,488.0,502.0,567.0,488.0,500,500,500,7.0,29.0,9.0
0,504.8666666666667,558.9333333333333,494.23333333333335,499.0,545.0,488.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,515.0,567.0,505.0,500,500,500,16.0,22.0,17.0
0,516.0,525.2,517.5333333333333,515.0,515.0,521.0,515.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,527.0,527.0,527.0,527.0,527.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,522.0,522.0,522.0,522.0,522.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,517.0,527.0,522.0,500,500,500,2.0,30.0,17.0
0,516.0666666666667,515.9333333333333,519.1333333333333,515.0,506.0,516.0,517.0,517.0,517.0,517.0,517.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,508.0,515.0,515.0,515.0,515.0,515.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,506.0,521.0,521.0,521.0,521.0,521.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,516.0,517.0,517.0,521.0,500,500,500,2.0,2.0,4.0
0,511.5,511.23333333333335,516.3,507.0,503.0,511.0,515.0,515.0,515.0,515.0,515.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,517.0,517.0,517.0,517.0,517.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,517.0,517.0,517.0,517.0,517.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,511.0,511.0,511.0,515.0,517.0,517.0,500,500,500,10.0,14.0,10.0
0,506.3333333333333,506.4,516.6666666666666,504.0,503.0,511.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,507.0,512.0,526.0,500,500,500,4.0,9.0,15.0
0,504.1,511.7,525.5,504.0,512.0,526.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,504.0,512.0,526.0,500,500,500,3.0,9.0,15.0
0,503.8666666666667,511.03333333333336,520.7666666666667,500.0,499.0,511.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,500.0,500.0,500.0,500.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,537.0,537.0,537.0,537.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,511.0,511.0,505.0,537.0,526.0,500,500,500,5.0,38.0,15.0
0,498.26666666666665,534.8333333333334,511.43333333333334,496.0,532.0,511.0,500.0,500.0,500.0,500.0,500.0,500.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,537.0,537.0,537.0,537.0,537.0,537.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,511.0,511.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,500.0,537.0,512.0,500,500,500,4.0,5.0,1.0
0,498.8333333333333,515.2333333333333,510.46666666666664,497.0,503.0,509.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,502.0,514.0,511.0,500,500,500,6.0,29.0,3.0
0,503.46666666666664,506.43333333333334,506.1333333333333,502.0,503.0,497.0,502.0,502.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,511.0,503.0,503.0,503.0,503.0,503.0,503.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,518.0,518.0,518.0,518.0,518.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,497.0,497.0,497.0,497.0,497.0,511.0,518.0,509.0,500,500,500,14.0,15.0,14.0
0,510.5,516.6333333333333,496.4,511.0,518.0,483.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,514.0,514.0,514.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,519.0,519.0,519.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,483.0,483.0,483.0,514.0,519.0,497.0,500,500,500,9.0,12.0,20.0
0,514.0,517.5,488.5,514.0,516.0,483.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,519.0,519.0,519.0,519.0,519.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,483.0,483.0,483.0,483.0,483.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,514.0,519.0,494.0,500,500,500,0.0,3.0,11.0
0,513.1,510.0,499.7,512.0,501.0,494.0,514.0,514.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,516.0,516.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,494.0,494.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,514.0,516.0,505.0,500,500,500,2.0,15.0,11.0
0,512.8333333333334,508.6,503.53333333333336,512.0,503.0,501.0,513.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,514.0,514.0,514.0,514.0,514.0,514.0,511.0,511.0,511.0,511.0,511.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,513.0,513.0,513.0,513.0,513.0,513.0,505.0,505.0,505.0,505.0,505.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,504.0,504.0,504.0,504.0,504.0,504.0,514.0,513.0,505.0,500,500,500,2.0,12.0,4.0
0,513.1333333333333,509.3333333333333,503.03333333333336,510.0,503.0,503.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,503.0,503.0,503.0,503.0,514.0,513.0,504.0,500,500,500,4.0,10.0,3.0
0,511.3,505.6,504.3,510.0,503.0,503.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,513.0,509.0,506.0,500,500,500,3.0,6.0,3.0
0,512.5,510.1333333333333,504.7,513.0,509.0,503.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,512.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,520.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,512.0,513.0,520.0,512.0,500,500,500,3.0,14.0,3.0
0,512.0666666666667,512.5333333333333,506.6,511.0,493.0,500.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,512.0,520.0,512.0,500,500,500,2.0,27.0,12.0
0,511.8666666666667,491.26666666666665,500.0,511.0,489.0,500.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,513.0,493.0,500.0,500,500,500,2.0,4.0,0.0
0,511.0,490.6333333333333,504.76666666666665,509.0,488.0,500.0,513.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,489.0,489.0,489.0,489.0,489.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,500.0,500.0,500.0,500.0,500.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,496.0,510.0,500,500,500,4.0,8.0,10.0
0,508.2,496.26666666666665,509.73333333333335,506.0,496.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,497.0,510.0,500,500,500,3.0,1.0,1.0
0,505.8,499.8,508.8,505.0,497.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,505.0,505.0,505.0,505.0,505.0,505.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,511.0,511.0,511.0,511.0,511.0,511.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,511.0,509.0,500,500,500,1.0,14.0,1.0
0,504.3,510.4,508.5,501.0,511.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,501.0,501.0,501.0,501.0,501.0,501.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,515.0,515.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,510.0,510.0,505.0,515.0,510.0,500,500,500,5.0,18.0,2.0
