,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_med_0,emg_med_1,emg_med_2,emg_min_0,emg_min_1,emg_min_2,emg_0,emg_1,emg_2,emg_max_0,emg_max_1,emg_max_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,425.0,425.0,425.0,425.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,746.0,746.0,746.0,746.0,779.0,779.0,779.0,779.0,779.0,779.0,779.0,779.0,743.0,743.0,743.0,743.0,743.0,743.0,743.0,508.6333333333333,335.3333333333333,789.4,507.0,0.0,743.0,507.0,0.0,743.0,510.0,425.0,779.0,3.0,740.0,120.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,743.0,743.0,743.0,743.0,743.0,743.0,743.0,743.0,743.0,743.0,743.0,743.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,508.06666666666666,28.333333333333332,726.6666666666666,507.0,0.0,547.0,508.0,0.0,547.0,508.0,0.0,743.0,3.0,425.0,232.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,547.0,547.0,547.0,547.0,547.0,547.0,547.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,506.73333333333335,31.6,502.06666666666666,505.0,0.0,402.0,505.0,79.0,402.0,508.0,79.0,547.0,3.0,79.0,341.0
0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,505.53333333333336,92.06666666666666,402.8,505.0,79.0,402.0,507.0,128.0,405.0,507.0,128.0,405.0,2.0,49.0,3.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,90.0,90.0,90.0,90.0,90.0,90.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,380.0,380.0,380.0,380.0,380.0,380.0,506.56666666666666,111.13333333333334,401.7,507.0,90.0,380.0,508.0,90.0,380.0,508.0,128.0,405.0,3.0,49.0,25.0
0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,128.0,128.0,128.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,405.0,405.0,405.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,507.76666666666665,110.46666666666667,395.8333333333333,507.0,90.0,380.0,509.0,110.0,405.0,509.0,128.0,405.0,2.0,38.0,25.0
0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,90.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,47.0,47.0,47.0,47.0,47.0,47.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,420.0,420.0,420.0,420.0,420.0,420.0,508.76666666666665,94.26666666666667,397.8333333333333,508.0,47.0,380.0,510.0,47.0,420.0,510.0,110.0,420.0,2.0,63.0,40.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,508.6333333333333,78.7,388.3,506.0,47.0,318.0,506.0,95.0,318.0,510.0,95.0,420.0,4.0,63.0,102.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,73.0,73.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,335.0,335.0,507.3333333333333,79.0,352.0,506.0,95.0,318.0,506.0,95.0,318.0,506.0,95.0,318.0,4.0,48.0,102.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,95.0,95.0,95.0,95.0,95.0,95.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,318.0,318.0,318.0,318.0,318.0,318.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,506.1333333333333,86.8,326.5,506.0,73.0,318.0,506.0,73.0,335.0,506.0,95.0,335.0,4.0,48.0,102.0
0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,507.0,507.0,507.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,460.0,460.0,460.0,460.0,460.0,460.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,349.0,349.0,349.0,349.0,349.0,349.0,504.73333333333335,83.3,317.96666666666664,504.0,14.0,308.0,507.0,460.0,349.0,507.0,460.0,349.0,3.0,446.0,41.0
0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,542.0,542.0,542.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,426.0,426.0,426.0,505.0,162.66666666666666,321.6666666666667,504.0,14.0,308.0,507.0,460.0,349.0,507.0,460.0,349.0,3.0,446.0,41.0
0,507.0,507.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,460.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,349.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,508.6333333333333,472.26666666666665,373.6,507.0,460.0,349.0,512.0,581.0,370.0,512.0,581.0,426.0,8.0,567.0,118.0
0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,514.0,514.0,514.0,514.0,514.0,514.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,314.0,314.0,314.0,314.0,314.0,314.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,388.0,388.0,388.0,388.0,388.0,388.0,511.8333333333333,530.0,382.3333333333333,512.0,314.0,370.0,514.0,314.0,388.0,514.0,581.0,388.0,5.0,267.0,56.0
0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,515.0,515.0,515.0,515.0,515.0,515.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,331.0,331.0,331.0,331.0,331.0,331.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,391.0,391.0,391.0,391.0,391.0,391.0,513.5333333333333,406.4,382.6,514.0,314.0,388.0,515.0,331.0,391.0,515.0,331.0,391.0,3.0,267.0,21.0
0,514.0,514.0,514.0,514.0,514.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,314.0,314.0,314.0,314.0,314.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,895.0,895.0,895.0,388.0,388.0,388.0,388.0,388.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,404.0,404.0,404.0,514.1333333333333,356.4,386.8,514.0,314.0,388.0,515.0,331.0,391.0,515.0,331.0,391.0,3.0,267.0,21.0
0,515.0,515.0,515.0,515.0,515.0,515.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,508.0,331.0,331.0,331.0,331.0,331.0,331.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,1019.0,1019.0,1019.0,1019.0,1019.0,391.0,391.0,391.0,391.0,391.0,391.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,421.0,421.0,421.0,421.0,421.0,512.8666666666667,559.6,396.56666666666666,508.0,331.0,391.0,510.0,895.0,404.0,515.0,1019.0,421.0,5.0,581.0,33.0
0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,1019.0,1019.0,1019.0,1019.0,1019.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,421.0,421.0,421.0,421.0,421.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,508.53333333333336,1008.8,383.1,508.0,1006.0,341.0,509.0,1006.0,341.0,509.0,1019.0,421.0,2.0,124.0,80.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,513.0,513.0,513.0,513.0,513.0,511.0,511.0,511.0,511.0,511.0,511.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,984.0,984.0,984.0,984.0,984.0,944.0,944.0,944.0,944.0,944.0,944.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,352.0,352.0,352.0,352.0,352.0,441.0,441.0,441.0,441.0,441.0,441.0,509.8666666666667,1000.5333333333333,357.56666666666666,509.0,944.0,341.0,511.0,944.0,441.0,513.0,1006.0,441.0,5.0,75.0,100.0
0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,944.0,944.0,944.0,944.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,441.0,441.0,441.0,441.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,511.53333333333336,889.8,450.1666666666667,511.0,825.0,441.0,512.0,825.0,467.0,512.0,944.0,467.0,2.0,159.0,115.0
0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,511.26666666666665,790.9333333333333,468.76666666666665,508.0,573.0,467.0,508.0,573.0,488.0,512.0,825.0,488.0,4.0,371.0,47.0
0,512.0,512.0,512.0,512.0,512.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,505.0,825.0,825.0,825.0,825.0,825.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,378.0,467.0,467.0,467.0,467.0,467.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,515.0,509.9,692.5,478.4,505.0,378.0,467.0,505.0,378.0,515.0,512.0,825.0,515.0,7.0,447.0,48.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,378.0,378.0,378.0,378.0,0.0,0.0,0.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,515.0,515.0,515.0,515.0,498.0,498.0,498.0,508.8333333333333,605.4,485.8333333333333,505.0,0.0,488.0,505.0,378.0,515.0,508.0,573.0,515.0,7.0,825.0,48.0
0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,573.0,573.0,573.0,573.0,573.0,378.0,378.0,378.0,378.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,488.0,488.0,488.0,488.0,515.0,515.0,515.0,515.0,515.0,498.0,498.0,498.0,498.0,498.0,498.0,483.0,483.0,483.0,483.0,507.9,385.4,493.1,505.0,0.0,483.0,510.0,0.0,483.0,510.0,573.0,515.0,7.0,825.0,48.0
0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,516.0,508.1666666666667,215.8,493.0,505.0,0.0,483.0,510.0,0.0,483.0,510.0,378.0,515.0,5.0,573.0,32.0
0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,483.0,483.0,483.0,483.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,508.4,0.0,495.4,506.0,0.0,483.0,506.0,0.0,488.0,510.0,0.0,516.0,4.0,0.0,33.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,506.06666666666666,4.766666666666667,469.8666666666667,506.0,0.0,436.0,506.0,13.0,436.0,506.0,13.0,488.0,2.0,13.0,80.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,486.0,486.0,486.0,486.0,486.0,506.0,8.666666666666666,453.06666666666666,506.0,0.0,436.0,506.0,0.0,486.0,506.0,13.0,486.0,0.0,13.0,52.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,506.26666666666665,12.566666666666666,491.8,506.0,0.0,486.0,507.0,39.0,539.0,507.0,39.0,539.0,1.0,39.0,103.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,507.3,35.7,533.5666666666667,507.0,33.0,528.0,508.0,33.0,528.0,508.0,39.0,539.0,2.0,39.0,53.0
0,507.0,507.0,507.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,39.0,39.0,39.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,35.0,35.0,35.0,539.0,539.0,539.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,515.0,515.0,515.0,507.73333333333335,35.86666666666667,532.7,507.0,33.0,515.0,514.0,35.0,515.0,514.0,39.0,539.0,7.0,6.0,24.0
0,514.0,514.0,514.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,35.0,35.0,35.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,100.0,100.0,100.0,515.0,515.0,515.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,498.0,498.0,498.0,498.0,509.53333333333336,43.46666666666667,506.4,507.0,35.0,491.0,507.0,54.0,491.0,514.0,54.0,515.0,7.0,21.0,37.0
0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,505.8,106.93333333333334,500.03333333333336,505.0,100.0,498.0,506.0,153.0,509.0,506.0,153.0,509.0,2.0,99.0,18.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,296.0,296.0,296.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,478.0,478.0,478.0,478.0,507.1333333333333,179.86666666666667,496.0,506.0,153.0,471.0,513.0,296.0,478.0,513.0,296.0,509.0,8.0,196.0,38.0
0,513.0,513.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,296.0,296.0,296.0,296.0,296.0,296.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,478.0,478.0,478.0,478.0,478.0,478.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,512.0,507.0,469.0,512.0,296.0,459.0,512.0,837.0,459.0,513.0,837.0,478.0,3.0,568.0,19.0
0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,512.6666666666666,948.0,467.6333333333333,510.0,837.0,459.0,510.0,1022.0,508.0,514.0,1022.0,508.0,4.0,185.0,49.0
0,514.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,460.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,511.6,1022.0,488.8,510.0,1022.0,460.0,510.0,1022.0,508.0,514.0,1022.0,508.0,4.0,0.0,48.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,509.8333333333333,1021.8333333333334,505.8333333333333,509.0,1021.0,504.0,509.0,1021.0,504.0,510.0,1022.0,505.0,1.0,1.0,4.0
0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,1022.0,1022.0,1022.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1007.0,1007.0,1007.0,1007.0,505.0,505.0,505.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,545.0,545.0,545.0,545.0,545.0,509.53333333333336,1020.0333333333333,508.53333333333336,509.0,1007.0,504.0,510.0,1007.0,545.0,510.0,1022.0,545.0,1.0,15.0,41.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1021.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,863.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,560.0,509.5,1010.2333333333333,522.3666666666667,509.0,863.0,504.0,509.0,863.0,560.0,510.0,1021.0,560.0,1.0,159.0,56.0
0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,1007.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,633.0,633.0,633.0,633.0,633.0,545.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,509.5,885.1333333333333,554.5,509.0,633.0,545.0,510.0,633.0,560.0,510.0,1007.0,560.0,1.0,374.0,15.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,572.0,509.2,625.2666666666667,563.2,508.0,374.0,560.0,508.0,374.0,572.0,510.0,633.0,572.0,2.0,489.0,12.0
