,unixtime,emg0,emg1,emg2,emg0_ampl,emg1_ampl,emg2_ampl,emg0_med,emg1_med
322,1555416402.75145,510.0,502.0,469.0,34.0,69.0,90.0,506.1,500.55
323,1555416402.8434834,512.0,497.0,471.0,34.0,69.0,90.0,507.1,500.9
324,1555416402.9177706,512.0,503.0,491.0,34.0,69.0,90.0,508.25,501.75
325,1555416402.9877431,512.0,516.0,524.0,34.0,69.0,69.0,507.7,502.65
326,1555416403.062858,505.0,482.0,508.0,34.0,69.0,69.0,507.6,501.8
327,1555416403.1409976,523.0,502.0,571.0,34.0,57.0,116.0,509.3,499.8
328,1555416403.227836,514.0,485.0,570.0,34.0,53.0,116.0,508.85,500.4
329,1555416403.3060195,506.0,526.0,567.0,34.0,53.0,116.0,508.55,501.95
330,1555416403.3835955,497.0,495.0,552.0,34.0,53.0,116.0,508.55,501.4
331,1555416403.4693153,503.0,504.0,566.0,34.0,53.0,116.0,508.45,501.6
332,1555416403.5604365,514.0,500.0,550.0,31.0,53.0,116.0,509.7,501.0
333,1555416403.6332183,374.0,522.0,1021.0,149.0,53.0,566.0,502.5,501.7
334,1555416403.7269602,501.0,455.0,724.0,149.0,75.0,566.0,501.65,499.4
335,1555416403.8028758,506.0,456.0,632.0,149.0,75.0,566.0,501.65,498.35
336,1555416403.8748717,507.0,466.0,602.0,149.0,75.0,566.0,501.35,497.55
337,1555416403.9605048,528.0,481.0,538.0,154.0,75.0,566.0,501.9,496.8
338,1555416404.0472372,520.0,494.0,517.0,154.0,75.0,565.0,503.3,496.95
339,1555416404.1252685,523.0,514.0,508.0,154.0,75.0,565.0,503.5,497.65
340,1555416404.2061749,511.0,513.0,499.0,154.0,75.0,552.0,504.35,497.15
341,1555416404.2889965,527.0,496.0,487.0,154.0,71.0,552.0,505.25,495.45
342,1555416404.3688316,518.0,511.0,491.0,154.0,71.0,550.0,505.65,495.9
343,1555416404.4469547,521.0,510.0,495.0,154.0,71.0,534.0,506.1,496.55
344,1555416404.5292168,521.0,524.0,498.0,154.0,71.0,534.0,506.55,497.6
345,1555416404.6138632,507.0,516.0,472.0,154.0,71.0,549.0,506.3,497.6
346,1555416404.705611,522.0,503.0,479.0,154.0,71.0,549.0,507.15,498.65
347,1555416404.7802293,513.0,521.0,479.0,154.0,71.0,549.0,506.65,499.6
348,1555416404.860168,517.0,516.0,471.0,154.0,71.0,550.0,506.8,501.15
349,1555416404.9460285,520.0,523.0,468.0,154.0,69.0,553.0,507.5,501.0
350,1555416405.0330172,518.0,526.0,489.0,154.0,71.0,553.0,508.55,502.55
351,1555416405.117206,483.0,504.0,474.0,154.0,71.0,553.0,507.55,502.55
352,1555416405.238443,512.0,518.0,476.0,154.0,71.0,553.0,507.45,503.45
353,1555416405.3171873,511.0,497.0,471.0,45.0,71.0,256.0,514.3,502.2
354,1555416405.3940012,506.0,499.0,452.0,45.0,70.0,180.0,514.55,504.4
355,1555416405.4733002,519.0,517.0,444.0,45.0,60.0,158.0,515.2,507.45
356,1555416405.5470295,507.0,521.0,447.0,45.0,45.0,94.0,515.2,510.2
357,1555416405.6264672,502.0,518.0,520.0,44.0,32.0,76.0,513.9,512.05
358,1555416405.7111955,510.0,513.0,546.0,44.0,30.0,102.0,513.4,513.0
359,1555416405.7916033,502.0,502.0,542.0,44.0,30.0,102.0,512.35,512.4
360,1555416405.8726797,515.0,510.0,525.0,44.0,30.0,102.0,512.55,512.25
361,1555416405.9502625,515.0,504.0,519.0,39.0,29.0,102.0,511.95,512.65
362,1555416406.0276048,500.0,490.0,492.0,39.0,36.0,102.0,511.05,511.6
363,1555416406.1120253,512.0,516.0,483.0,39.0,36.0,102.0,510.6,511.9
364,1555416406.1898367,523.0,520.0,471.0,40.0,36.0,102.0,510.7,511.7
365,1555416406.278412,513.0,501.0,483.0,40.0,36.0,102.0,511.0,510.95
366,1555416406.363001,503.0,513.0,468.0,40.0,36.0,102.0,510.05,511.45
367,1555416406.4408164,519.0,509.0,461.0,40.0,36.0,102.0,510.35,510.85
368,1555416406.5236702,505.0,467.0,486.0,40.0,59.0,102.0,509.75,508.4
369,1555416406.5979972,520.0,522.0,498.0,40.0,59.0,102.0,509.75,508.35
370,1555416406.675722,515.0,511.0,478.0,40.0,55.0,102.0,509.6,507.6
371,1555416406.756482,512.0,480.0,480.0,23.0,55.0,102.0,511.05,506.4
372,1555416406.838775,509.0,521.0,488.0,23.0,55.0,102.0,510.9,506.55
373,1555416406.9174864,515.0,493.0,481.0,23.0,55.0,102.0,511.1,506.35
374,1555416406.987378,510.0,514.0,491.0,23.0,55.0,102.0,511.3,507.1
375,1555416407.0627284,510.0,510.0,508.0,23.0,55.0,99.0,510.85,506.75
376,1555416407.1405346,502.0,502.0,530.0,23.0,55.0,85.0,510.6,505.8
377,1555416407.2185404,512.0,502.0,521.0,23.0,55.0,85.0,511.1,505.0
378,1555416407.3092554,525.0,522.0,481.0,25.0,55.0,81.0,511.85,505.45
379,1555416407.4005985,518.0,519.0,483.0,25.0,55.0,69.0,512.65,506.3
380,1555416407.482617,517.0,547.0,489.0,25.0,80.0,69.0,512.75,508.15
381,1555416407.5641348,504.0,520.0,509.0,25.0,80.0,69.0,512.2,508.95
382,1555416407.6479812,510.0,509.0,497.0,23.0,80.0,69.0,512.7,509.9
383,1555416407.731495,514.0,506.0,473.0,23.0,80.0,69.0,512.8,509.4
384,1555416407.8203971,496.0,501.0,504.0,29.0,80.0,69.0,511.45,508.45
385,1555416407.8987422,516.0,512.0,489.0,29.0,80.0,69.0,511.6,509.0
386,1555416407.974008,525.0,521.0,471.0,29.0,80.0,69.0,512.7,509.4
387,1555416408.056761,497.0,505.0,502.0,29.0,80.0,59.0,511.6,509.2
388,1555416408.139344,498.0,490.0,512.0,29.0,67.0,59.0,511.25,510.35
389,1555416408.208889,506.0,510.0,519.0,29.0,67.0,59.0,510.55,509.75
390,1555416408.2837396,499.0,492.0,524.0,29.0,67.0,59.0,509.75,508.8
391,1555416408.3565576,512.0,505.0,505.0,29.0,57.0,59.0,509.75,510.05
392,1555416408.4316688,512.0,524.0,520.0,29.0,57.0,59.0,509.9,510.2
393,1555416408.5059025,517.0,504.0,497.0,29.0,57.0,59.0,510.0,510.75
394,1555416408.598344,523.0,510.0,509.0,29.0,57.0,59.0,510.65,510.55
395,1555416408.6948738,509.0,514.0,490.0,29.0,57.0,59.0,510.6,510.75
396,1555416408.7750103,517.0,514.0,528.0,29.0,57.0,57.0,511.35,511.35
397,1555416408.8798485,504.0,521.0,520.0,29.0,57.0,57.0,510.95,512.3
398,1555416408.9683223,521.0,527.0,539.0,29.0,57.0,68.0,510.75,512.55
399,1555416409.0488055,491.0,534.0,540.0,34.0,57.0,69.0,509.4,513.3
400,1555416409.1278565,516.0,513.0,528.0,34.0,44.0,69.0,509.35,511.6
401,1555416409.2064097,503.0,496.0,534.0,34.0,44.0,69.0,509.3,510.4
402,1555416409.2895539,522.0,512.0,519.0,34.0,44.0,69.0,509.9,510.55
403,1555416409.3766065,514.0,505.0,491.0,34.0,44.0,69.0,509.9,510.5
404,1555416409.4583485,512.0,491.0,513.0,34.0,44.0,69.0,510.7,510.0
405,1555416409.551642,504.0,503.0,531.0,34.0,44.0,69.0,510.1,509.55
406,1555416409.6245596,532.0,497.0,464.0,41.0,44.0,76.0,510.45,508.35
407,1555416409.6967301,521.0,500.0,494.0,41.0,44.0,76.0,511.65,508.1
408,1555416409.7764757,510.0,503.0,472.0,41.0,43.0,76.0,512.25,508.75
409,1555416409.8459256,504.0,500.0,512.0,41.0,43.0,76.0,512.15,508.25
410,1555416409.9361072,517.0,491.0,502.0,41.0,43.0,76.0,513.05,508.2
411,1555416410.0237405,501.0,501.0,481.0,41.0,43.0,76.0,512.5,508.0
412,1555416410.0927267,487.0,494.0,495.0,45.0,43.0,76.0,511.25,506.5
413,1555416410.1626043,500.0,525.0,510.0,45.0,43.0,76.0,510.4,507.55
414,1555416410.2378519,525.0,491.0,504.0,45.0,43.0,76.0,510.5,506.6
415,1555416410.327104,495.0,509.0,516.0,45.0,43.0,76.0,509.8,506.35
416,1555416410.4170606,494.0,529.0,512.0,45.0,43.0,76.0,508.65,507.1
417,1555416410.5022507,491.0,518.0,524.0,45.0,43.0,76.0,508.0,506.95
418,1555416410.581259,507.0,507.0,530.0,45.0,43.0,76.0,507.3,505.95
419,1555416410.6619363,520.0,497.0,528.0,45.0,38.0,70.0,508.75,504.1
420,1555416410.7437196,507.0,524.0,511.0,45.0,38.0,70.0,508.3,504.65
421,1555416410.8205674,508.0,501.0,485.0,45.0,38.0,67.0,508.55,504.9
422,1555416410.9065228,524.0,504.0,494.0,45.0,38.0,67.0,508.65,504.5
423,1555416410.9878955,518.0,514.0,497.0,45.0,38.0,67.0,508.85,504.95
424,1555416411.0734725,514.0,510.0,523.0,45.0,38.0,67.0,508.95,505.9
425,1555416411.1622853,467.0,496.0,552.0,65.0,38.0,88.0,507.1,505.55
426,1555416411.245129,500.0,499.0,567.0,58.0,38.0,95.0,505.5,505.65
427,1555416411.3176858,508.0,492.0,547.0,58.0,38.0,95.0,504.85,505.25
428,1555416411.3942308,515.0,506.0,528.0,58.0,38.0,86.0,505.1,505.4
429,1555416411.4738865,484.0,499.0,518.0,58.0,38.0,86.0,504.1,505.35
430,1555416411.5471053,517.0,523.0,491.0,58.0,38.0,86.0,504.1,506.95
431,1555416411.6309757,513.0,503.0,496.0,58.0,38.0,82.0,504.7,507.05
432,1555416411.7122445,532.0,506.0,489.0,65.0,38.0,82.0,506.95,507.65
433,1555416411.7924986,501.0,513.0,496.0,65.0,38.0,82.0,507.0,507.05
434,1555416411.8699317,499.0,517.0,521.0,65.0,37.0,82.0,505.7,508.35
435,1555416411.9584093,502.0,504.0,529.0,65.0,37.0,82.0,506.05,508.1
436,1555416412.035112,515.0,511.0,511.0,65.0,32.0,82.0,507.1,507.2
437,1555416412.127349,501.0,510.0,492.0,65.0,32.0,82.0,507.6,506.8
438,1555416412.1993957,491.0,507.0,506.0,65.0,32.0,82.0,506.8,506.8
439,1555416412.2879918,507.0,562.0,513.0,65.0,70.0,82.0,506.15,510.05
440,1555416412.3862362,530.0,490.0,505.0,65.0,72.0,82.0,507.3,508.35
441,1555416412.4565027,499.0,502.0,463.0,65.0,72.0,104.0,506.85,508.4
442,1555416412.5274293,495.0,510.0,481.0,65.0,72.0,104.0,505.4,508.7
443,1555416412.6001875,495.0,518.0,483.0,65.0,72.0,104.0,504.25,508.9
444,1555416412.675213,530.0,492.0,484.0,65.0,72.0,104.0,505.05,508.0
445,1555416412.7635508,513.0,510.0,478.0,48.0,72.0,104.0,507.35,508.7
446,1555416412.8519201,498.0,513.0,524.0,48.0,72.0,84.0,507.25,509.4
447,1555416412.9330628,514.0,491.0,552.0,48.0,72.0,89.0,507.55,509.35
448,1555416413.0038853,530.0,511.0,522.0,48.0,72.0,89.0,508.3,509.6
449,1555416413.073838,519.0,515.0,506.0,41.0,72.0,89.0,510.05,510.4
450,1555416413.1516037,505.0,508.0,513.0,41.0,72.0,89.0,509.45,509.65
451,1555416413.2349887,494.0,535.0,507.0,41.0,72.0,89.0,508.5,511.25
452,1555416413.308839,489.0,475.0,498.0,41.0,87.0,89.0,506.35,509.7
453,1555416413.4042933,531.0,506.0,484.0,42.0,87.0,89.0,507.85,509.35
454,1555416413.4886189,508.0,516.0,523.0,42.0,87.0,89.0,508.3,509.3
455,1555416413.578011,507.0,528.0,526.0,42.0,87.0,89.0,508.55,510.5
456,1555416413.6491122,508.0,494.0,560.0,42.0,87.0,97.0,508.2,509.65
457,1555416413.7324395,524.0,504.0,538.0,42.0,87.0,97.0,509.35,509.35
458,1555416413.8045528,518.0,502.0,499.0,42.0,87.0,97.0,510.7,509.1
459,1555416413.8759658,501.0,506.0,504.0,42.0,60.0,97.0,510.4,506.3
460,1555416413.9565103,494.0,482.0,481.0,42.0,60.0,97.0,508.6,505.9
461,1555416414.0337617,507.0,505.0,488.0,42.0,60.0,82.0,509.0,506.05
462,1555416414.115513,527.0,507.0,463.0,42.0,60.0,97.0,510.6,505.9
463,1555416414.201708,512.0,512.0,499.0,42.0,60.0,97.0,511.45,505.6
464,1555416414.2868097,476.0,543.0,589.0,55.0,68.0,126.0,508.75,508.15
465,1555416414.3814719,494.0,496.0,552.0,55.0,68.0,126.0,507.8,507.45
466,1555416414.466547,520.0,506.0,532.0,55.0,68.0,126.0,508.9,507.1
467,1555416414.5512898,505.0,492.0,498.0,55.0,68.0,126.0,508.45,507.15
468,1555416414.6340437,508.0,575.0,508.0,55.0,100.0,126.0,507.35,510.35
469,1555416414.7347264,517.0,517.0,513.0,55.0,100.0,126.0,507.25,510.45
470,1555416414.8146582,503.0,510.0,495.0,55.0,100.0,126.0,507.15,510.55
471,1555416414.8833482,493.0,518.0,530.0,55.0,100.0,126.0,507.1,509.7
472,1555416414.9545107,496.0,491.0,552.0,55.0,93.0,126.0,507.45,510.5
473,1555416415.0334334,522.0,496.0,515.0,51.0,93.0,126.0,507.0,510.0
474,1555416415.1156883,515.0,493.0,472.0,51.0,93.0,126.0,507.35,508.85
475,1555416415.203315,500.0,491.0,491.0,51.0,93.0,126.0,507.0,507.0
476,1555416415.297891,498.0,495.0,514.0,51.0,93.0,126.0,506.5,507.05
477,1555416415.3807673,513.0,508.0,505.0,51.0,93.0,126.0,505.95,507.25
478,1555416415.461963,502.0,512.0,504.0,51.0,93.0,126.0,505.15,507.75
479,1555416415.5425236,502.0,502.0,516.0,51.0,93.0,126.0,505.2,507.55
480,1555416415.636114,510.0,518.0,525.0,51.0,84.0,126.0,506.0,509.35
481,1555416415.7055333,513.0,523.0,496.0,51.0,84.0,126.0,506.3,510.25
482,1555416415.7754183,505.0,510.0,489.0,46.0,84.0,117.0,505.2,510.4
483,1555416415.848066,501.0,503.0,510.0,46.0,84.0,117.0,504.65,509.95
484,1555416415.9242995,495.0,490.0,501.0,29.0,85.0,80.0,505.6,507.3
485,1555416416.002863,511.0,490.0,522.0,29.0,85.0,80.0,506.45,507.0
486,1555416416.0788007,524.0,509.0,498.0,31.0,85.0,80.0,506.65,507.15
487,1555416416.162261,502.0,527.0,505.0,31.0,85.0,80.0,506.5,508.9
488,1555416416.2574854,491.0,532.0,550.0,33.0,42.0,80.0,505.65,506.75
489,1555416416.3316176,511.0,510.0,568.0,33.0,42.0,96.0,505.35,506.4
490,1555416416.420597,514.0,517.0,528.0,33.0,42.0,96.0,505.9,506.75
491,1555416416.4976993,513.0,509.0,543.0,33.0,42.0,96.0,506.9,506.3
492,1555416416.5888832,515.0,504.0,518.0,33.0,42.0,96.0,507.85,506.95
493,1555416416.6708345,525.0,497.0,470.0,34.0,42.0,98.0,508.0,507.0
494,1555416416.7586687,516.0,505.0,435.0,34.0,42.0,133.0,508.05,507.6
495,1555416416.849705,517.0,505.0,465.0,34.0,42.0,133.0,508.9,508.3
496,1555416416.9338512,509.0,511.0,522.0,34.0,42.0,133.0,509.45,509.1
497,1555416417.013569,511.0,500.0,503.0,34.0,42.0,133.0,509.35,508.7
498,1555416417.1006157,488.0,503.0,509.0,37.0,42.0,133.0,508.65,508.25
499,1555416417.1839175,516.0,495.0,492.0,37.0,42.0,133.0,509.35,507.9
500,1555416417.2588973,501.0,502.0,498.0,37.0,42.0,133.0,508.9,507.1
501,1555416417.336885,514.0,498.0,493.0,37.0,42.0,133.0,508.95,505.85
502,1555416417.4084618,510.0,508.0,511.0,37.0,42.0,133.0,509.2,505.75
503,1555416417.483312,518.0,513.0,493.0,37.0,42.0,133.0,510.05,506.25
504,1555416417.5598476,505.0,500.0,481.0,37.0,42.0,133.0,510.55,506.75
505,1555416417.6346254,503.0,508.0,504.0,37.0,37.0,133.0,510.15,507.65
506,1555416417.7129424,513.0,492.0,505.0,37.0,40.0,133.0,509.6,506.8
507,1555416417.7840002,511.0,496.0,493.0,37.0,40.0,133.0,510.05,505.25
508,1555416417.8568563,510.0,498.0,486.0,37.0,25.0,133.0,511.0,503.55
509,1555416417.9324038,519.0,483.0,495.0,37.0,34.0,108.0,511.4,502.2
510,1555416418.0259492,520.0,530.0,499.0,37.0,47.0,108.0,511.7,502.85
511,1555416418.1170187,504.0,512.0,506.0,37.0,47.0,87.0,511.25,503.0
512,1555416418.1932037,511.0,506.0,510.0,37.0,47.0,87.0,511.05,503.1
513,1555416418.270915,507.0,507.0,522.0,32.0,47.0,87.0,510.15,503.6
514,1555416418.3420913,501.0,510.0,509.0,32.0,47.0,57.0,509.4,503.85
515,1555416418.430874,508.0,518.0,488.0,32.0,47.0,41.0,508.95,504.5
516,1555416418.507025,505.0,518.0,506.0,32.0,47.0,41.0,508.75,504.85
517,1555416418.5778522,512.0,519.0,515.0,32.0,47.0,41.0,508.8,505.8
518,1555416418.6521485,508.0,498.0,557.0,19.0,47.0,76.0,509.8,505.55
519,1555416418.7325351,514.0,483.0,527.0,19.0,47.0,76.0,509.7,504.95
520,1555416418.8119526,503.0,516.0,539.0,19.0,47.0,76.0,509.8,505.65
521,1555416418.883179,506.0,527.0,503.0,19.0,47.0,76.0,509.4,507.1
522,1555416418.9683068,516.0,547.0,522.0,19.0,64.0,76.0,509.7,509.05
523,1555416419.0500169,518.0,521.0,515.0,19.0,64.0,76.0,509.7,509.45
524,1555416419.130897,507.0,513.0,521.0,19.0,64.0,71.0,509.8,510.1
525,1555416419.2086005,516.0,518.0,541.0,19.0,64.0,71.0,510.45,510.6
526,1555416419.2905285,501.0,516.0,555.0,19.0,64.0,71.0,509.85,511.8
527,1555416419.3693705,510.0,495.0,516.0,19.0,64.0,71.0,509.8,511.75
528,1555416419.4486833,527.0,540.0,492.0,26.0,64.0,69.0,510.65,513.85
529,1555416419.5525138,530.0,525.0,496.0,29.0,64.0,69.0,511.2,515.95
530,1555416419.6293652,498.0,508.0,497.0,32.0,64.0,69.0,510.1,514.85
531,1555416419.7047093,507.0,584.0,546.0,32.0,101.0,69.0,510.25,518.45
532,1555416419.7891304,518.0,534.0,541.0,32.0,101.0,69.0,510.6,519.85
533,1555416419.8752544,495.0,524.0,530.0,35.0,101.0,69.0,510.0,520.7
534,1555416419.947377,506.0,491.0,526.0,35.0,101.0,69.0,510.25,519.75
535,1555416420.0179458,496.0,489.0,491.0,35.0,101.0,66.0,509.65,518.3
536,1555416420.092297,503.0,514.0,487.0,35.0,101.0,70.0,509.55,518.1
537,1555416420.1702754,527.0,468.0,494.0,35.0,116.0,70.0,510.3,515.55
538,1555416420.2561963,512.0,503.0,493.0,35.0,116.0,68.0,510.5,515.8
539,1555416420.3277447,504.0,515.0,498.0,35.0,116.0,68.0,510.0,517.4
540,1555416420.411108,508.0,499.0,504.0,35.0,116.0,68.0,510.25,516.55
541,1555416420.5016284,503.0,519.0,495.0,35.0,116.0,68.0,510.1,516.15
542,1555416420.577568,511.0,509.0,505.0,35.0,116.0,68.0,509.85,514.25
543,1555416420.6516023,480.0,503.0,517.0,50.0,116.0,68.0,507.95,513.35
544,1555416420.7284334,504.0,496.0,489.0,50.0,116.0,68.0,507.8,512.5
545,1555416420.814149,510.0,512.0,505.0,50.0,116.0,68.0,507.5,512.2
546,1555416420.8963904,518.0,506.0,495.0,50.0,116.0,59.0,508.35,511.7
547,1555416420.9784713,513.0,529.0,508.0,50.0,116.0,59.0,508.5,513.4
548,1555416421.0660865,505.0,504.0,512.0,50.0,116.0,59.0,507.4,511.6
549,1555416421.1403,508.0,495.0,510.0,47.0,116.0,59.0,506.3,510.1
550,1555416421.215623,514.0,505.0,514.0,47.0,116.0,59.0,507.1,509.95
551,1555416421.298533,525.0,508.0,502.0,47.0,66.0,54.0,508.0,506.15
552,1555416421.3742049,518.0,504.0,522.0,47.0,61.0,43.0,508.0,504.65
553,1555416421.4454887,508.0,503.0,495.0,47.0,61.0,39.0,508.65,503.6
554,1555416421.5236497,509.0,495.0,494.0,47.0,61.0,35.0,508.8,503.8
555,1555416421.59937,508.0,531.0,502.0,47.0,63.0,35.0,509.4,505.9
556,1555416421.7004166,509.0,500.0,510.0,47.0,63.0,33.0,509.7,505.2
557,1555416421.7768202,510.0,487.0,503.0,45.0,44.0,33.0,508.85,506.15
558,1555416421.8652186,510.0,508.0,512.0,45.0,44.0,33.0,508.75,506.4
559,1555416421.9660149,498.0,491.0,510.0,45.0,44.0,33.0,508.45,505.2
560,1555416422.0500665,514.0,498.0,503.0,45.0,44.0,33.0,508.75,505.15
561,1555416422.1256192,513.0,502.0,512.0,45.0,44.0,33.0,509.25,504.3
562,1555416422.212968,529.0,533.0,522.0,49.0,46.0,33.0,510.15,505.5
563,1555416422.3000767,505.0,542.0,525.0,31.0,55.0,36.0,511.4,507.45
564,1555416422.3711085,506.0,503.0,522.0,31.0,55.0,31.0,511.5,507.8
565,1555416422.4537878,501.0,512.0,506.0,31.0,55.0,31.0,511.05,507.8
566,1555416422.5332453,516.0,515.0,512.0,31.0,55.0,31.0,510.95,508.25
567,1555416422.658191,514.0,512.0,501.0,31.0,55.0,31.0,511.0,507.4
568,1555416422.7307358,520.0,512.0,510.0,31.0,55.0,31.0,511.75,507.8
569,1555416422.8022244,516.0,491.0,502.0,31.0,55.0,31.0,512.15,507.6
570,1555416422.8759096,522.0,480.0,500.0,31.0,62.0,31.0,512.55,506.35
571,1555416422.9530447,517.0,492.0,512.0,31.0,62.0,31.0,512.15,505.55
572,1555416423.028928,507.0,505.0,505.0,31.0,62.0,31.0,511.6,505.6
573,1555416423.1117604,506.0,529.0,533.0,31.0,62.0,39.0,511.5,506.9
574,1555416423.191076,529.0,478.0,516.0,31.0,64.0,33.0,512.5,506.05
575,1555416423.2718735,517.0,487.0,515.0,31.0,64.0,33.0,512.95,503.85
576,1555416423.3534036,528.0,506.0,522.0,31.0,64.0,33.0,513.9,504.15
577,1555416423.454654,508.0,494.0,522.0,31.0,64.0,33.0,513.8,504.5
578,1555416423.5328548,499.0,508.0,522.0,31.0,64.0,33.0,513.25,504.5
579,1555416423.6080327,499.0,509.0,479.0,30.0,64.0,54.0,513.3,505.4
580,1555416423.6797032,515.0,487.0,483.0,30.0,64.0,54.0,513.35,504.85
581,1555416423.750319,503.0,511.0,492.0,30.0,64.0,54.0,512.85,505.3
582,1555416423.8244023,502.0,519.0,499.0,30.0,64.0,54.0,511.5,504.6
583,1555416423.917337,487.0,524.0,489.0,42.0,51.0,54.0,510.6,503.7
584,1555416424.0058174,521.0,498.0,510.0,42.0,51.0,54.0,511.35,503.45
585,1555416424.084642,514.0,507.0,524.0,42.0,51.0,54.0,512.0,503.2
586,1555416424.1651762,497.0,488.0,502.0,42.0,51.0,54.0,511.05,501.85
587,1555416424.2417176,509.0,510.0,505.0,42.0,51.0,54.0,510.8,501.75
588,1555416424.3247812,513.0,509.0,496.0,42.0,51.0,54.0,510.45,501.6
589,1555416424.3959987,520.0,480.0,493.0,42.0,51.0,54.0,510.65,501.05
590,1555416424.472271,502.0,514.0,502.0,42.0,51.0,54.0,509.65,502.75
591,1555416424.5430737,503.0,504.0,500.0,42.0,51.0,54.0,508.95,503.35
592,1555416424.6559591,503.0,502.0,554.0,42.0,51.0,75.0,508.75,503.2
593,1555416424.7342772,505.0,507.0,525.0,42.0,46.0,75.0,508.7,502.1
594,1555416424.823362,516.0,502.0,541.0,41.0,44.0,75.0,508.05,503.3
595,1555416424.9145064,515.0,499.0,537.0,41.0,44.0,75.0,507.95,503.9
596,1555416424.993775,511.0,542.0,522.0,34.0,62.0,75.0,507.1,505.7
597,1555416425.0813258,497.0,514.0,521.0,34.0,62.0,75.0,506.55,506.7
598,1555416425.1643367,507.0,494.0,492.0,34.0,62.0,75.0,506.95,506.0
599,1555416425.2484775,514.0,564.0,513.0,34.0,84.0,71.0,507.7,508.75
600,1555416425.37465,498.0,507.0,522.0,34.0,84.0,65.0,506.85,509.75
601,1555416425.4553807,496.0,515.0,520.0,34.0,84.0,65.0,506.5,509.95
602,1555416425.5422552,521.0,491.0,536.0,34.0,84.0,65.0,507.45,508.55
603,1555416425.6370428,532.0,493.0,523.0,36.0,84.0,62.0,509.7,507.0
604,1555416425.7301471,507.0,501.0,505.0,36.0,84.0,62.0,509.0,507.15
605,1555416425.8133545,508.0,488.0,501.0,36.0,84.0,62.0,508.7,506.2
606,1555416425.885534,488.0,505.0,493.0,44.0,84.0,62.0,508.25,507.05
607,1555416425.9572592,506.0,494.0,485.0,44.0,84.0,69.0,508.1,506.25
608,1555416426.0484033,498.0,488.0,501.0,44.0,84.0,69.0,507.35,505.2
609,1555416426.1308057,511.0,503.0,520.0,44.0,76.0,69.0,506.9,506.35
610,1555416426.2121055,493.0,539.0,523.0,44.0,76.0,69.0,506.45,507.6
611,1555416426.2952137,516.0,503.0,524.0,44.0,76.0,69.0,507.1,507.55
612,1555416426.3753707,500.0,482.0,509.0,44.0,82.0,56.0,506.95,506.55
613,1555416426.4674962,515.0,494.0,495.0,44.0,82.0,56.0,507.45,505.9
614,1555416426.5572302,505.0,533.0,502.0,44.0,82.0,52.0,506.9,507.45
615,1555416426.6391923,493.0,567.0,490.0,44.0,85.0,51.0,505.8,510.85
616,1555416426.7270484,510.0,501.0,487.0,44.0,85.0,51.0,505.75,508.8
617,1555416426.8207712,511.0,522.0,516.0,44.0,85.0,51.0,506.45,509.2
618,1555416426.9029772,496.0,554.0,512.0,44.0,85.0,51.0,505.9,512.2
619,1555416426.9855356,511.0,503.0,509.0,44.0,85.0,51.0,505.75,509.15
620,1555416427.0635548,508.0,475.0,477.0,44.0,92.0,59.0,506.25,507.55
621,1555416427.1488853,513.0,498.0,498.0,44.0,92.0,59.0,507.1,506.7
622,1555416427.2290795,511.0,509.0,506.0,44.0,92.0,47.0,506.6,507.6
623,1555416427.3026435,506.0,512.0,515.0,28.0,92.0,47.0,505.3,508.55
624,1555416427.4161677,507.0,498.0,485.0,28.0,92.0,47.0,505.3,508.4
625,1555416427.4972787,508.0,511.0,515.0,28.0,92.0,47.0,505.3,509.55
626,1555416427.5794768,507.0,529.0,507.0,23.0,92.0,47.0,506.25,510.75
627,1555416427.6640275,506.0,536.0,519.0,23.0,92.0,47.0,506.25,512.85
628,1555416427.7464077,521.0,508.0,514.0,28.0,92.0,47.0,507.4,513.85
629,1555416427.8313122,500.0,501.0,534.0,28.0,92.0,57.0,506.85,513.75
630,1555416427.9116688,508.0,511.0,550.0,28.0,92.0,73.0,507.6,512.35
631,1555416427.9926078,515.0,543.0,526.0,28.0,92.0,73.0,507.55,514.35
632,1555416428.0756752,498.0,500.0,529.0,28.0,92.0,73.0,507.45,515.25
633,1555416428.159717,509.0,515.0,514.0,28.0,92.0,73.0,507.15,516.3
634,1555416428.2314525,522.0,498.0,507.0,29.0,92.0,73.0,508.0,514.55
635,1555416428.3126986,504.0,519.0,503.0,26.0,79.0,73.0,508.55,512.15
636,1555416428.3967118,513.0,493.0,493.0,26.0,79.0,73.0,508.7,511.75
637,1555416428.4728243,518.0,536.0,472.0,26.0,79.0,78.0,509.05,512.45
638,1555416428.54199,501.0,474.0,493.0,24.0,69.0,78.0,509.3,508.45
639,1555416428.610684,519.0,512.0,507.0,24.0,69.0,78.0,509.7,508.9
640,1555416428.6918366,518.0,503.0,497.0,24.0,69.0,78.0,510.2,510.3
641,1555416428.772662,504.0,486.0,527.0,24.0,69.0,78.0,509.75,509.7
642,1555416428.8511171,507.0,496.0,544.0,24.0,69.0,78.0,509.55,509.05
643,1555416428.9286735,508.0,491.0,537.0,24.0,69.0,78.0,509.65,508.0
644,1555416429.008724,515.0,522.0,510.0,24.0,69.0,78.0,510.05,509.2
645,1555416429.0842676,517.0,540.0,511.0,24.0,69.0,78.0,510.5,510.65
646,1555416429.1594687,522.0,482.0,503.0,24.0,69.0,78.0,511.25,508.3
647,1555416429.2514129,518.0,516.0,509.0,24.0,69.0,78.0,511.85,507.3
