,emg_min_0,emg_min_1,emg_min_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_ampl_0,emg_ampl_1,emg_ampl_2,emg_max_0,emg_max_1,emg_max_2
0,500.0,481.0,484.0,501.0,501.0,501.0,502.0,502.0,502.0,502.0,502.0,514.0,514.0,509.0,509.0,509.0,500.0,500.0,500.0,500.0,500.0,506.0,506.0,501.0,501.0,501.0,500.0,500.0,500.0,500.0,500.0,481.0,481.0,492.0,492.0,492.0,483.0,483.0,483.0,483.0,483.0,521.0,521.0,531.0,531.0,531.0,506.0,506.0,506.0,506.0,506.0,486.0,486.0,535.0,535.0,535.0,498.0,498.0,498.0,498.0,498.0,484.0,484.0,506.0,521.0,484.0,502.5777777777778,501.3777777777778,505.6,22.0,49.0,55.0,514.0,521.0,535.0
0,500.0,481.0,473.0,502.0,502.0,502.0,502.0,514.0,514.0,509.0,509.0,509.0,500.0,500.0,500.0,500.0,500.0,506.0,506.0,506.0,506.0,514.0,514.0,500.0,500.0,500.0,500.0,481.0,481.0,492.0,492.0,492.0,483.0,483.0,483.0,483.0,483.0,521.0,521.0,521.0,521.0,521.0,521.0,506.0,506.0,506.0,506.0,486.0,486.0,535.0,535.0,535.0,498.0,498.0,498.0,498.0,498.0,484.0,484.0,484.0,484.0,473.0,473.0,514.0,521.0,473.0,503.02222222222224,504.0444444444444,500.84444444444443,22.0,49.0,62.0,514.0,521.0,535.0
0,500.0,481.0,473.0,502.0,514.0,514.0,509.0,509.0,509.0,500.0,500.0,500.0,500.0,500.0,506.0,506.0,506.0,506.0,514.0,514.0,514.0,514.0,514.0,500.0,481.0,481.0,492.0,492.0,492.0,483.0,483.0,483.0,483.0,483.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,506.0,486.0,486.0,535.0,535.0,535.0,498.0,498.0,498.0,498.0,498.0,484.0,484.0,484.0,484.0,473.0,473.0,473.0,473.0,473.0,514.0,521.0,473.0,504.35555555555555,504.97777777777776,500.3777777777778,22.0,49.0,62.0,514.0,521.0,535.0
0,500.0,483.0,473.0,509.0,500.0,500.0,500.0,500.0,500.0,506.0,506.0,506.0,506.0,514.0,514.0,514.0,514.0,514.0,505.0,505.0,505.0,508.0,508.0,492.0,483.0,483.0,483.0,483.0,483.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,555.0,555.0,555.0,555.0,559.0,559.0,535.0,498.0,498.0,498.0,498.0,498.0,484.0,484.0,484.0,484.0,473.0,473.0,473.0,473.0,476.0,476.0,476.0,476.0,492.0,492.0,508.0,559.0,492.0,505.24444444444447,509.8,498.68888888888887,18.0,78.0,62.0,514.0,559.0,535.0
0,485.0,483.0,473.0,500.0,506.0,506.0,506.0,506.0,514.0,514.0,514.0,514.0,514.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,485.0,485.0,483.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,555.0,555.0,555.0,555.0,559.0,559.0,559.0,559.0,578.0,578.0,498.0,484.0,484.0,484.0,484.0,473.0,473.0,473.0,473.0,473.0,476.0,476.0,476.0,476.0,492.0,492.0,492.0,492.0,497.0,497.0,485.0,578.0,497.0,504.31111111111113,516.4666666666667,497.0444444444444,29.0,97.0,62.0,514.0,578.0,498.0
0,485.0,521.0,473.0,506.0,514.0,514.0,514.0,514.0,514.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,485.0,485.0,485.0,485.0,507.0,507.0,521.0,521.0,521.0,521.0,521.0,521.0,555.0,555.0,555.0,555.0,559.0,559.0,559.0,559.0,578.0,578.0,578.0,578.0,559.0,559.0,484.0,473.0,473.0,473.0,473.0,473.0,476.0,476.0,476.0,476.0,492.0,492.0,492.0,492.0,497.0,497.0,497.0,497.0,474.0,474.0,507.0,559.0,474.0,503.6,521.5777777777778,496.1111111111111,29.0,97.0,62.0,514.0,578.0,497.0
0,485.0,513.0,473.0,514.0,514.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,485.0,485.0,485.0,485.0,507.0,507.0,507.0,507.0,507.0,502.0,521.0,521.0,555.0,555.0,555.0,555.0,559.0,559.0,559.0,559.0,578.0,578.0,578.0,578.0,559.0,559.0,559.0,559.0,559.0,513.0,473.0,473.0,476.0,476.0,476.0,476.0,492.0,492.0,492.0,492.0,497.0,497.0,497.0,497.0,474.0,474.0,474.0,474.0,474.0,504.0,502.0,513.0,504.0,504.24444444444447,524.9111111111112,493.8888888888889,29.0,97.0,62.0,514.0,578.0,504.0
0,485.0,513.0,474.0,505.0,505.0,508.0,508.0,508.0,508.0,485.0,485.0,485.0,485.0,507.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,504.0,504.0,555.0,555.0,559.0,559.0,559.0,559.0,578.0,578.0,578.0,578.0,559.0,559.0,559.0,559.0,559.0,513.0,513.0,513.0,530.0,530.0,476.0,476.0,492.0,492.0,492.0,492.0,497.0,497.0,497.0,497.0,474.0,474.0,474.0,474.0,474.0,504.0,504.0,504.0,513.0,513.0,504.0,530.0,513.0,504.4,526.7555555555556,492.44444444444446,29.0,97.0,62.0,508.0,578.0,513.0
0,485.0,513.0,460.0,508.0,508.0,485.0,485.0,485.0,485.0,507.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,507.0,559.0,559.0,578.0,578.0,578.0,578.0,559.0,559.0,559.0,559.0,559.0,513.0,513.0,513.0,530.0,530.0,530.0,530.0,530.0,523.0,492.0,492.0,497.0,497.0,497.0,497.0,474.0,474.0,474.0,474.0,474.0,504.0,504.0,504.0,513.0,513.0,513.0,513.0,513.0,460.0,507.0,523.0,460.0,504.64444444444445,529.2666666666667,491.8888888888889,29.0,97.0,75.0,508.0,578.0,513.0
0,485.0,513.0,460.0,485.0,485.0,485.0,507.0,507.0,507.0,507.0,507.0,502.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,496.0,578.0,578.0,578.0,559.0,559.0,559.0,559.0,559.0,513.0,513.0,513.0,530.0,530.0,530.0,530.0,530.0,523.0,523.0,523.0,519.0,497.0,497.0,497.0,474.0,474.0,474.0,474.0,474.0,504.0,504.0,504.0,513.0,513.0,513.0,513.0,513.0,460.0,460.0,460.0,496.0,496.0,519.0,496.0,504.0444444444444,531.7333333333333,489.8666666666667,29.0,95.0,75.0,507.0,578.0,513.0
0,496.0,482.0,460.0,507.0,507.0,507.0,502.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,496.0,496.0,496.0,496.0,505.0,505.0,559.0,559.0,559.0,513.0,513.0,513.0,530.0,530.0,530.0,530.0,530.0,523.0,523.0,523.0,519.0,519.0,519.0,519.0,482.0,482.0,474.0,474.0,474.0,504.0,504.0,504.0,513.0,513.0,513.0,513.0,513.0,460.0,460.0,460.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,482.0,505.0,503.6,533.6888888888889,488.4,29.0,96.0,53.0,507.0,559.0,513.0
0,496.0,482.0,460.0,502.0,502.0,504.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,530.0,530.0,530.0,530.0,530.0,523.0,523.0,523.0,519.0,519.0,519.0,519.0,482.0,482.0,482.0,482.0,482.0,483.0,504.0,504.0,513.0,513.0,513.0,513.0,513.0,460.0,460.0,460.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,494.0,513.0,483.0,494.0,503.9555555555556,531.9333333333333,489.4,29.0,96.0,53.0,513.0,530.0,513.0
0,496.0,482.0,460.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,496.0,530.0,530.0,530.0,530.0,523.0,523.0,523.0,519.0,519.0,519.0,519.0,482.0,482.0,482.0,482.0,482.0,483.0,483.0,483.0,503.0,513.0,513.0,513.0,513.0,460.0,460.0,460.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,494.0,494.0,494.0,526.0,496.0,503.0,526.0,503.8666666666667,529.8444444444444,491.02222222222224,29.0,96.0,66.0,513.0,530.0,526.0
0,496.0,482.0,460.0,507.0,507.0,507.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,496.0,496.0,496.0,499.0,499.0,523.0,523.0,523.0,519.0,519.0,519.0,519.0,482.0,482.0,482.0,482.0,482.0,483.0,483.0,483.0,503.0,503.0,503.0,502.0,502.0,460.0,460.0,460.0,496.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,494.0,494.0,494.0,526.0,526.0,526.0,519.0,519.0,499.0,502.0,519.0,502.4,528.2,495.4222222222222,28.0,96.0,66.0,513.0,523.0,526.0
0,496.0,482.0,494.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,496.0,496.0,496.0,499.0,499.0,499.0,499.0,522.0,522.0,519.0,519.0,519.0,482.0,482.0,482.0,482.0,482.0,483.0,483.0,483.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,486.0,486.0,496.0,496.0,496.0,505.0,505.0,505.0,505.0,505.0,494.0,494.0,494.0,526.0,526.0,526.0,519.0,519.0,519.0,519.0,523.0,523.0,522.0,486.0,523.0,502.8888888888889,522.7777777777778,499.4222222222222,37.0,96.0,66.0,522.0,519.0,526.0
0,490.0,482.0,494.0,505.0,505.0,505.0,505.0,505.0,513.0,513.0,513.0,496.0,496.0,496.0,499.0,499.0,499.0,499.0,522.0,522.0,522.0,490.0,490.0,482.0,482.0,482.0,482.0,482.0,483.0,483.0,483.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,486.0,486.0,486.0,514.0,514.0,505.0,505.0,505.0,505.0,505.0,494.0,494.0,494.0,526.0,526.0,526.0,519.0,519.0,519.0,519.0,523.0,523.0,523.0,509.0,509.0,490.0,514.0,509.0,502.4,519.1555555555556,500.8666666666667,37.0,96.0,66.0,522.0,514.0,526.0
0,490.0,482.0,494.0,505.0,505.0,505.0,513.0,513.0,496.0,496.0,496.0,499.0,499.0,499.0,499.0,522.0,522.0,522.0,490.0,490.0,490.0,508.0,508.0,482.0,482.0,482.0,483.0,483.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,486.0,486.0,486.0,514.0,514.0,514.0,513.0,513.0,505.0,505.0,505.0,494.0,494.0,526.0,526.0,526.0,519.0,519.0,519.0,519.0,523.0,523.0,523.0,509.0,509.0,509.0,527.0,527.0,508.0,513.0,527.0,502.5111111111111,516.7111111111111,501.9111111111111,37.0,96.0,67.0,522.0,514.0,527.0
0,490.0,483.0,494.0,513.0,496.0,496.0,496.0,499.0,499.0,499.0,499.0,522.0,522.0,522.0,490.0,490.0,490.0,508.0,508.0,508.0,508.0,508.0,491.0,483.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,486.0,486.0,486.0,514.0,514.0,514.0,513.0,513.0,513.0,513.0,513.0,510.0,494.0,526.0,526.0,526.0,519.0,519.0,519.0,519.0,523.0,523.0,523.0,509.0,509.0,509.0,527.0,527.0,527.0,527.0,527.0,513.0,491.0,510.0,513.0,503.7111111111111,510.26666666666665,505.9555555555556,32.0,77.0,67.0,522.0,514.0,527.0
0,490.0,486.0,509.0,496.0,499.0,499.0,499.0,499.0,522.0,522.0,522.0,490.0,490.0,490.0,508.0,508.0,508.0,508.0,508.0,491.0,491.0,491.0,504.0,503.0,502.0,502.0,502.0,502.0,486.0,486.0,486.0,514.0,514.0,514.0,513.0,513.0,513.0,513.0,513.0,510.0,510.0,510.0,488.0,526.0,519.0,519.0,519.0,519.0,523.0,523.0,523.0,509.0,509.0,509.0,527.0,527.0,527.0,527.0,527.0,513.0,513.0,513.0,515.0,504.0,488.0,515.0,502.93333333333334,506.5111111111111,508.6,32.0,48.0,67.0,522.0,514.0,527.0
0,490.0,486.0,497.0,499.0,499.0,522.0,522.0,522.0,490.0,490.0,490.0,508.0,508.0,508.0,508.0,508.0,491.0,491.0,491.0,504.0,504.0,504.0,513.0,502.0,502.0,486.0,486.0,486.0,514.0,514.0,514.0,513.0,513.0,513.0,513.0,513.0,510.0,510.0,510.0,488.0,488.0,488.0,489.0,519.0,519.0,523.0,523.0,523.0,509.0,509.0,509.0,527.0,527.0,527.0,527.0,527.0,513.0,513.0,513.0,515.0,515.0,515.0,497.0,513.0,489.0,497.0,503.26666666666665,504.8666666666667,508.93333333333334,32.0,48.0,67.0,522.0,514.0,527.0
0,490.0,468.0,497.0,490.0,490.0,490.0,508.0,508.0,508.0,508.0,508.0,491.0,491.0,491.0,504.0,504.0,504.0,513.0,513.0,513.0,513.0,509.0,509.0,514.0,514.0,514.0,513.0,513.0,513.0,513.0,513.0,510.0,510.0,510.0,488.0,488.0,488.0,489.0,489.0,489.0,489.0,468.0,468.0,509.0,509.0,509.0,527.0,527.0,527.0,527.0,527.0,513.0,513.0,513.0,515.0,515.0,515.0,497.0,497.0,497.0,497.0,516.0,516.0,509.0,468.0,516.0,504.0888888888889,499.3777777777778,508.0,32.0,55.0,67.0,513.0,514.0,527.0
0,491.0,468.0,497.0,508.0,508.0,508.0,508.0,491.0,491.0,491.0,504.0,504.0,504.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,508.0,508.0,513.0,513.0,513.0,513.0,510.0,510.0,510.0,488.0,488.0,488.0,489.0,489.0,489.0,489.0,468.0,468.0,468.0,468.0,476.0,476.0,527.0,527.0,527.0,527.0,513.0,513.0,513.0,515.0,515.0,515.0,497.0,497.0,497.0,497.0,516.0,516.0,516.0,516.0,524.0,524.0,508.0,476.0,524.0,504.46666666666664,494.93333333333334,512.5333333333333,32.0,51.0,33.0,513.0,513.0,527.0
0,491.0,468.0,497.0,491.0,491.0,491.0,504.0,504.0,504.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,517.0,517.0,510.0,510.0,510.0,488.0,488.0,488.0,489.0,489.0,489.0,489.0,468.0,468.0,468.0,468.0,476.0,476.0,476.0,476.0,488.0,488.0,513.0,513.0,513.0,515.0,515.0,515.0,497.0,497.0,497.0,497.0,516.0,516.0,516.0,516.0,524.0,524.0,524.0,524.0,498.0,498.0,517.0,488.0,498.0,505.73333333333335,492.46666666666664,513.6666666666666,32.0,46.0,33.0,517.0,510.0,524.0
0,504.0,468.0,490.0,504.0,504.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,517.0,517.0,517.0,517.0,507.0,507.0,488.0,488.0,489.0,489.0,489.0,489.0,468.0,468.0,468.0,468.0,476.0,476.0,476.0,476.0,488.0,488.0,488.0,488.0,533.0,533.0,515.0,515.0,497.0,497.0,497.0,497.0,516.0,516.0,516.0,516.0,524.0,524.0,524.0,524.0,498.0,498.0,498.0,498.0,490.0,490.0,507.0,533.0,490.0,506.35555555555555,495.0,512.6888888888889,32.0,65.0,37.0,517.0,533.0,524.0
0,501.0,468.0,490.0,513.0,513.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,517.0,517.0,517.0,517.0,507.0,507.0,507.0,507.0,501.0,501.0,489.0,489.0,468.0,468.0,468.0,468.0,476.0,476.0,476.0,476.0,488.0,488.0,488.0,488.0,533.0,533.0,533.0,533.0,538.0,538.0,497.0,497.0,516.0,516.0,516.0,516.0,524.0,524.0,524.0,524.0,498.0,498.0,498.0,498.0,490.0,490.0,490.0,490.0,511.0,511.0,501.0,538.0,511.0,505.93333333333334,499.22222222222223,512.5555555555555,32.0,70.0,37.0,517.0,538.0,524.0
0,501.0,468.0,479.0,509.0,509.0,508.0,508.0,508.0,508.0,517.0,517.0,517.0,517.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,507.0,507.0,468.0,468.0,476.0,476.0,476.0,476.0,488.0,488.0,488.0,488.0,533.0,533.0,533.0,533.0,538.0,538.0,538.0,538.0,545.0,545.0,516.0,516.0,524.0,524.0,524.0,524.0,498.0,498.0,498.0,498.0,490.0,490.0,490.0,490.0,511.0,511.0,511.0,511.0,479.0,479.0,507.0,545.0,479.0,506.5111111111111,502.68888888888887,510.1111111111111,32.0,77.0,48.0,517.0,545.0,524.0
0,499.0,476.0,479.0,508.0,508.0,517.0,517.0,517.0,517.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,499.0,499.0,476.0,476.0,488.0,488.0,488.0,488.0,533.0,533.0,533.0,533.0,538.0,538.0,538.0,538.0,545.0,545.0,545.0,545.0,572.0,572.0,524.0,524.0,498.0,498.0,498.0,498.0,490.0,490.0,490.0,490.0,511.0,511.0,511.0,511.0,479.0,479.0,479.0,479.0,505.0,505.0,499.0,572.0,505.0,505.84444444444443,508.4222222222222,507.53333333333336,32.0,104.0,48.0,517.0,572.0,524.0
0,499.0,488.0,479.0,517.0,517.0,507.0,507.0,507.0,507.0,501.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,512.0,512.0,488.0,488.0,533.0,533.0,533.0,533.0,538.0,538.0,538.0,538.0,545.0,545.0,545.0,545.0,572.0,572.0,572.0,572.0,571.0,571.0,498.0,498.0,490.0,490.0,490.0,490.0,511.0,511.0,511.0,511.0,479.0,479.0,479.0,479.0,505.0,505.0,505.0,505.0,483.0,483.0,512.0,571.0,483.0,506.5111111111111,514.1555555555556,505.8888888888889,26.0,104.0,48.0,517.0,572.0,511.0
0,490.0,533.0,479.0,507.0,507.0,501.0,501.0,501.0,501.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,512.0,512.0,512.0,512.0,490.0,490.0,533.0,533.0,538.0,538.0,538.0,538.0,545.0,545.0,545.0,545.0,572.0,572.0,572.0,572.0,571.0,571.0,571.0,571.0,566.0,566.0,490.0,490.0,511.0,511.0,511.0,511.0,479.0,479.0,479.0,479.0,505.0,505.0,505.0,505.0,483.0,483.0,483.0,483.0,497.0,497.0,490.0,566.0,497.0,505.8888888888889,519.0888888888888,502.6,27.0,104.0,48.0,512.0,572.0,511.0
0,490.0,538.0,479.0,501.0,501.0,507.0,507.0,507.0,507.0,499.0,499.0,499.0,499.0,512.0,512.0,512.0,512.0,490.0,490.0,490.0,490.0,514.0,514.0,538.0,538.0,545.0,545.0,545.0,545.0,572.0,572.0,572.0,572.0,571.0,571.0,571.0,571.0,566.0,566.0,566.0,566.0,538.0,538.0,511.0,511.0,479.0,479.0,479.0,479.0,505.0,505.0,505.0,505.0,483.0,483.0,483.0,483.0,497.0,497.0,497.0,497.0,513.0,513.0,514.0,538.0,513.0,506.4888888888889,522.7555555555556,501.5777777777778,27.0,104.0,45.0,514.0,572.0,513.0
0,490.0,518.0,479.0,507.0,507.0,499.0,499.0,499.0,499.0,512.0,512.0,512.0,512.0,490.0,490.0,490.0,490.0,514.0,514.0,514.0,514.0,514.0,519.0,545.0,545.0,572.0,572.0,572.0,572.0,571.0,571.0,571.0,571.0,566.0,566.0,566.0,566.0,538.0,538.0,538.0,538.0,538.0,518.0,479.0,479.0,505.0,505.0,505.0,505.0,483.0,483.0,483.0,483.0,497.0,497.0,497.0,497.0,513.0,513.0,513.0,513.0,509.0,509.0,519.0,518.0,509.0,507.2888888888889,526.7333333333333,501.7111111111111,29.0,104.0,45.0,519.0,572.0,513.0
0,490.0,509.0,483.0,499.0,512.0,512.0,512.0,512.0,490.0,490.0,490.0,490.0,514.0,514.0,514.0,514.0,514.0,519.0,519.0,519.0,519.0,504.0,504.0,572.0,571.0,571.0,571.0,571.0,566.0,566.0,566.0,566.0,538.0,538.0,538.0,538.0,538.0,518.0,518.0,518.0,518.0,509.0,509.0,505.0,483.0,483.0,483.0,483.0,497.0,497.0,497.0,497.0,513.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,511.0,511.0,504.0,509.0,511.0,507.46666666666664,530.4888888888889,502.2888888888889,29.0,104.0,45.0,519.0,572.0,513.0
0,490.0,486.0,483.0,512.0,490.0,490.0,490.0,490.0,514.0,514.0,514.0,514.0,514.0,519.0,519.0,519.0,519.0,504.0,504.0,504.0,504.0,501.0,501.0,571.0,566.0,566.0,566.0,566.0,538.0,538.0,538.0,538.0,538.0,518.0,518.0,518.0,518.0,509.0,509.0,509.0,509.0,486.0,486.0,483.0,497.0,497.0,497.0,497.0,513.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,515.0,515.0,501.0,486.0,515.0,506.93333333333334,532.7555555555556,501.6666666666667,29.0,96.0,45.0,519.0,571.0,515.0
0,499.0,483.0,505.0,514.0,514.0,514.0,514.0,514.0,519.0,519.0,519.0,519.0,504.0,504.0,504.0,504.0,501.0,501.0,501.0,501.0,501.0,499.0,499.0,538.0,538.0,538.0,538.0,538.0,518.0,518.0,518.0,518.0,509.0,509.0,509.0,509.0,486.0,486.0,486.0,486.0,486.0,483.0,483.0,513.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,515.0,505.0,505.0,499.0,483.0,505.0,505.46666666666664,532.9333333333333,501.9555555555556,29.0,89.0,36.0,519.0,538.0,515.0
0,499.0,483.0,499.0,514.0,514.0,519.0,519.0,519.0,519.0,504.0,504.0,504.0,504.0,501.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,504.0,504.0,538.0,538.0,518.0,518.0,518.0,518.0,509.0,509.0,509.0,509.0,486.0,486.0,486.0,486.0,486.0,483.0,483.0,483.0,489.0,489.0,513.0,513.0,509.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,515.0,505.0,505.0,505.0,499.0,499.0,504.0,489.0,499.0,504.93333333333334,530.8666666666667,502.5111111111111,29.0,89.0,36.0,519.0,538.0,515.0
0,499.0,483.0,499.0,519.0,519.0,519.0,504.0,504.0,504.0,504.0,501.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,504.0,504.0,504.0,517.0,517.0,518.0,518.0,518.0,509.0,509.0,509.0,509.0,486.0,486.0,486.0,486.0,486.0,483.0,483.0,483.0,489.0,489.0,489.0,492.0,492.0,509.0,509.0,509.0,511.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,515.0,505.0,505.0,505.0,499.0,499.0,499.0,553.0,553.0,517.0,492.0,553.0,505.44444444444446,527.9555555555555,505.0444444444444,29.0,89.0,74.0,519.0,518.0,553.0
0,498.0,483.0,497.0,504.0,504.0,504.0,501.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,504.0,504.0,504.0,517.0,517.0,517.0,517.0,498.0,498.0,509.0,509.0,509.0,486.0,486.0,486.0,486.0,486.0,483.0,483.0,483.0,489.0,489.0,489.0,492.0,492.0,492.0,492.0,497.0,497.0,511.0,511.0,511.0,515.0,515.0,515.0,515.0,515.0,505.0,505.0,505.0,499.0,499.0,499.0,553.0,553.0,553.0,553.0,497.0,497.0,498.0,497.0,497.0,505.8888888888889,523.9333333333333,507.0,29.0,89.0,74.0,517.0,509.0,553.0
0,498.0,483.0,497.0,501.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,504.0,504.0,504.0,517.0,517.0,517.0,517.0,498.0,498.0,498.0,511.0,511.0,486.0,486.0,486.0,486.0,486.0,483.0,483.0,483.0,489.0,489.0,489.0,492.0,492.0,492.0,492.0,497.0,497.0,497.0,504.0,504.0,515.0,515.0,515.0,515.0,515.0,505.0,505.0,505.0,499.0,499.0,499.0,553.0,553.0,553.0,553.0,497.0,497.0,497.0,505.0,505.0,511.0,504.0,505.0,505.8666666666667,521.0444444444445,508.55555555555554,29.0,89.0,70.0,517.0,504.0,553.0
0,498.0,483.0,497.0,501.0,499.0,499.0,499.0,504.0,504.0,504.0,517.0,517.0,517.0,517.0,498.0,498.0,498.0,511.0,511.0,511.0,511.0,505.0,505.0,486.0,483.0,483.0,483.0,489.0,489.0,489.0,492.0,492.0,492.0,492.0,497.0,497.0,497.0,504.0,504.0,504.0,504.0,500.0,500.0,515.0,505.0,505.0,505.0,499.0,499.0,499.0,553.0,553.0,553.0,553.0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,523.0,523.0,505.0,500.0,523.0,506.6666666666667,514.8222222222222,509.35555555555555,29.0,88.0,70.0,517.0,504.0,553.0
0,498.0,489.0,497.0,504.0,504.0,504.0,517.0,517.0,517.0,517.0,498.0,498.0,498.0,511.0,511.0,511.0,511.0,505.0,505.0,505.0,505.0,506.0,506.0,489.0,489.0,489.0,492.0,492.0,492.0,492.0,497.0,497.0,497.0,504.0,504.0,504.0,504.0,500.0,500.0,500.0,500.0,507.0,507.0,499.0,499.0,499.0,553.0,553.0,553.0,553.0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,523.0,523.0,523.0,523.0,511.0,511.0,506.0,507.0,511.0,506.0888888888889,508.8222222222222,512.3777777777777,29.0,83.0,56.0,517.0,507.0,553.0
0,498.0,473.0,488.0,517.0,517.0,517.0,517.0,498.0,498.0,498.0,511.0,511.0,511.0,511.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,504.0,492.0,492.0,492.0,492.0,497.0,497.0,497.0,504.0,504.0,504.0,504.0,500.0,500.0,500.0,500.0,507.0,507.0,507.0,507.0,473.0,553.0,553.0,553.0,553.0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,523.0,523.0,523.0,523.0,511.0,511.0,511.0,511.0,488.0,504.0,473.0,488.0,507.1111111111111,504.1333333333333,512.8,29.0,93.0,65.0,517.0,507.0,553.0
0,498.0,464.0,488.0,498.0,498.0,498.0,511.0,511.0,511.0,511.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,504.0,504.0,504.0,504.0,513.0,497.0,497.0,497.0,504.0,504.0,504.0,504.0,500.0,500.0,500.0,500.0,507.0,507.0,507.0,507.0,473.0,473.0,473.0,473.0,464.0,497.0,497.0,497.0,505.0,505.0,505.0,505.0,523.0,523.0,523.0,523.0,511.0,511.0,511.0,511.0,488.0,488.0,488.0,488.0,532.0,513.0,464.0,532.0,506.9555555555556,497.53333333333336,511.9111111111111,21.0,74.0,65.0,513.0,507.0,532.0
