,unixtime,emg0,emg1,emg2,emg0_ampl,emg1_ampl,emg2_ampl,emg0_med,emg1_med
643,1555416552.531607,610.0,524.0,351.0,450.0,804.0,662.0,486.55,455.6
644,1555416552.6216514,631.0,611.0,609.0,450.0,804.0,662.0,485.75,460.3
645,1555416552.697031,645.0,539.0,366.0,450.0,804.0,662.0,485.1,461.45
646,1555416552.775427,627.0,603.0,145.0,439.0,804.0,839.0,481.6,456.1
647,1555416552.8460488,665.0,805.0,335.0,418.0,804.0,839.0,480.55,456.35
648,1555416552.9180124,599.0,592.0,291.0,418.0,778.0,734.0,477.95,444.4
649,1555416552.9975436,521.0,638.0,220.0,418.0,778.0,734.0,477.25,452.0
650,1555416553.081123,516.0,729.0,331.0,418.0,778.0,734.0,478.35,471.35
651,1555416553.1531787,518.0,658.0,626.0,418.0,778.0,734.0,479.45,477.85
652,1555416553.236441,555.0,660.0,613.0,418.0,778.0,734.0,486.35,490.15
653,1555416553.3214257,597.0,480.0,499.0,418.0,778.0,734.0,497.35,488.55
654,1555416553.3999584,767.0,587.0,449.0,520.0,778.0,734.0,515.6,494.2
655,1555416553.4833713,615.0,531.0,283.0,520.0,778.0,734.0,530.25,505.3
656,1555416553.5624712,516.0,601.0,323.0,425.0,778.0,734.0,543.7,512.2
657,1555416553.6397605,481.0,501.0,265.0,425.0,778.0,734.0,550.5,520.7
658,1555416553.7255292,511.0,543.0,487.0,425.0,778.0,734.0,552.75,531.1
659,1555416553.821186,568.0,545.0,515.0,404.0,778.0,734.0,564.05,547.85
660,1555416553.9008656,561.0,492.0,517.0,335.0,479.0,734.0,573.95,571.1
661,1555416553.9820695,563.0,521.0,450.0,286.0,348.0,481.0,580.5,580.85
662,1555416554.0722408,509.0,552.0,456.0,286.0,325.0,481.0,578.75,585.6
663,1555416554.1500182,527.0,501.0,453.0,286.0,325.0,481.0,574.6,584.45
664,1555416554.2376902,507.0,394.0,244.0,286.0,411.0,481.0,568.4,573.6
665,1555416554.319701,520.0,584.0,365.0,286.0,411.0,481.0,562.15,575.85
666,1555416554.410756,515.0,512.0,349.0,286.0,411.0,406.0,556.55,571.3
667,1555416554.4873252,504.0,493.0,460.0,286.0,335.0,406.0,548.5,555.7
668,1555416554.5848894,512.0,471.0,457.0,286.0,335.0,406.0,544.15,549.65
669,1555416554.670244,446.0,344.0,433.0,321.0,385.0,382.0,540.4,534.95
670,1555416554.759075,472.0,504.0,599.0,321.0,316.0,382.0,538.2,523.7
671,1555416554.8415282,499.0,681.0,612.0,321.0,337.0,369.0,537.25,524.85
672,1555416554.918956,507.0,448.0,519.0,321.0,337.0,368.0,534.85,514.25
673,1555416554.9969988,518.0,543.0,611.0,321.0,337.0,368.0,530.9,517.4
674,1555416555.0736868,503.0,528.0,444.0,169.0,337.0,368.0,517.7,514.45
675,1555416555.1560042,514.0,441.0,417.0,122.0,337.0,368.0,512.65,509.95
676,1555416555.237307,608.0,573.0,578.0,162.0,337.0,368.0,517.25,508.55
677,1555416555.3179197,535.0,478.0,559.0,162.0,337.0,368.0,519.95,507.4
678,1555416555.4005868,514.0,534.0,520.0,162.0,337.0,368.0,520.1,506.95
679,1555416555.4763818,490.0,464.0,475.0,162.0,337.0,368.0,516.2,502.9
680,1555416555.5609713,472.0,477.0,480.0,162.0,337.0,368.0,511.75,502.15
681,1555416555.656677,508.0,576.0,514.0,162.0,337.0,368.0,509.0,504.9
682,1555416555.735998,574.0,642.0,557.0,162.0,337.0,368.0,512.25,509.4
683,1555416555.8196218,527.0,504.0,565.0,162.0,337.0,368.0,512.25,509.55
684,1555416555.9015462,497.0,432.0,475.0,162.0,337.0,263.0,511.75,511.45
685,1555416555.9863546,460.0,453.0,414.0,162.0,337.0,263.0,508.75,504.9
686,1555416556.0648344,484.0,480.0,386.0,162.0,337.0,226.0,507.2,503.3
687,1555416556.1581256,547.0,570.0,451.0,162.0,337.0,226.0,509.35,507.15
688,1555416556.2429383,563.0,645.0,382.0,162.0,337.0,230.0,511.9,515.85
689,1555416556.3169174,538.0,550.0,460.0,148.0,249.0,230.0,516.5,526.15
690,1555416556.3923807,476.0,486.0,472.0,148.0,249.0,230.0,516.7,525.25
691,1555416556.4681785,468.0,500.0,523.0,148.0,213.0,229.0,515.15,516.2
692,1555416556.5443113,531.0,569.0,495.0,148.0,213.0,229.0,516.35,522.25
693,1555416556.616897,544.0,534.0,486.0,148.0,213.0,196.0,517.65,521.8
694,1555416556.6960735,561.0,549.0,486.0,148.0,213.0,196.0,520.55,522.85
695,1555416556.7795556,544.0,540.0,529.0,148.0,213.0,196.0,522.05,527.8
696,1555416556.862153,528.0,466.0,539.0,114.0,213.0,183.0,518.05,522.45
697,1555416556.9398046,531.0,569.0,503.0,114.0,213.0,183.0,517.85,527.0
698,1555416557.01236,515.0,491.0,440.0,114.0,213.0,183.0,517.9,524.85
699,1555416557.0851104,516.0,464.0,424.0,114.0,213.0,183.0,519.2,524.85
700,1555416557.1600976,493.0,527.0,490.0,114.0,213.0,183.0,520.25,527.35
701,1555416557.2482235,550.0,586.0,627.0,114.0,213.0,245.0,522.35,527.85
702,1555416557.3354537,528.0,553.0,566.0,103.0,213.0,245.0,520.05,523.4
703,1555416557.415494,520.0,540.0,508.0,103.0,213.0,245.0,519.7,525.2
704,1555416557.5153544,550.0,649.0,564.0,103.0,196.0,245.0,522.35,536.05
705,1555416557.59665,458.0,407.0,434.0,105.0,242.0,245.0,522.25,533.75
706,1555416557.6806653,493.0,446.0,419.0,105.0,242.0,245.0,522.7,532.05
707,1555416557.7541728,491.0,440.0,449.0,105.0,242.0,245.0,519.9,525.55
708,1555416557.8379116,505.0,475.0,532.0,103.0,242.0,208.0,517.0,517.05
709,1555416557.906789,506.0,544.0,484.0,103.0,242.0,208.0,515.4,516.75
710,1555416557.9866939,481.0,471.0,544.0,103.0,242.0,208.0,515.65,516.0
711,1555416558.076154,530.0,561.0,503.0,103.0,242.0,208.0,518.75,519.05
712,1555416558.163679,497.0,497.0,515.0,103.0,242.0,208.0,517.05,515.45
713,1555416558.2392097,509.0,515.0,578.0,103.0,242.0,208.0,515.3,514.5
714,1555416558.314679,497.0,504.0,566.0,92.0,242.0,208.0,512.1,512.25
715,1555416558.3931358,512.0,499.0,643.0,92.0,242.0,224.0,510.5,510.2
716,1555416558.4712617,524.0,549.0,493.0,92.0,242.0,224.0,510.3,514.35
717,1555416558.5708914,483.0,460.0,515.0,92.0,242.0,224.0,507.9,508.9
718,1555416558.6572948,523.0,584.0,483.0,92.0,242.0,224.0,508.3,513.55
719,1555416558.7367058,550.0,588.0,561.0,92.0,242.0,224.0,510.0,519.75
720,1555416558.8173387,486.0,409.0,498.0,92.0,242.0,224.0,509.65,513.85
721,1555416558.899626,493.0,555.0,530.0,92.0,242.0,224.0,506.8,512.3
722,1555416559.0028522,528.0,459.0,575.0,92.0,242.0,224.0,506.8,507.6
723,1555416559.078292,551.0,624.0,545.0,93.0,242.0,224.0,508.35,511.8
724,1555416559.1643808,498.0,457.0,523.0,93.0,217.0,224.0,505.75,502.2
725,1555416559.2590182,522.0,545.0,519.0,70.0,215.0,224.0,508.95,509.1
726,1555416559.3382962,513.0,539.0,543.0,70.0,215.0,194.0,509.95,513.75
727,1555416559.4386334,498.0,481.0,557.0,70.0,215.0,160.0,510.3,515.8
728,1555416559.5230248,474.0,391.0,519.0,77.0,233.0,160.0,508.75,511.6
729,1555416559.6049247,518.0,445.0,515.0,77.0,233.0,160.0,509.35,506.65
730,1555416559.686966,497.0,509.0,560.0,77.0,233.0,160.0,510.15,508.55
731,1555416559.7658474,522.0,544.0,472.0,77.0,233.0,171.0,509.75,507.7
732,1555416559.8527048,519.0,477.0,526.0,77.0,233.0,171.0,510.85,506.7
733,1555416559.9261336,526.0,473.0,522.0,77.0,233.0,171.0,511.7,504.6
734,1555416560.0036552,534.0,543.0,589.0,77.0,233.0,171.0,513.55,506.55
735,1555416560.088776,501.0,444.0,583.0,77.0,233.0,117.0,513.0,503.8
736,1555416560.1755593,492.0,445.0,467.0,77.0,233.0,122.0,511.4,498.6
737,1555416560.2452595,475.0,509.0,497.0,77.0,233.0,122.0,511.0,501.05
738,1555416560.3157766,511.0,559.0,603.0,77.0,233.0,136.0,510.4,499.8
739,1555416560.390327,540.0,544.0,487.0,77.0,233.0,136.0,509.9,497.6
740,1555416560.4669209,469.0,470.0,493.0,82.0,233.0,136.0,509.05,500.65
741,1555416560.5480163,500.0,501.0,472.0,82.0,233.0,136.0,509.4,497.95
742,1555416560.6275477,495.0,526.0,524.0,82.0,233.0,136.0,507.75,501.3
743,1555416560.716509,516.0,553.0,427.0,71.0,168.0,176.0,506.0,497.75
744,1555416560.8014371,503.0,447.0,477.0,71.0,168.0,176.0,506.25,497.25
745,1555416560.885831,522.0,446.0,538.0,71.0,168.0,176.0,506.25,492.3
746,1555416560.9585345,522.0,492.0,462.0,71.0,168.0,176.0,506.7,489.95
747,1555416561.052264,497.0,415.0,513.0,71.0,168.0,176.0,506.65,486.65
748,1555416561.1537545,493.0,521.0,526.0,71.0,144.0,176.0,507.6,493.15
749,1555416561.225301,561.0,488.0,603.0,92.0,144.0,176.0,509.75,495.3
750,1555416561.2978835,494.0,464.0,465.0,92.0,144.0,176.0,509.6,493.05
751,1555416561.3798969,450.0,538.0,441.0,111.0,144.0,176.0,506.0,492.75
752,1555416561.4590318,445.0,444.0,497.0,116.0,144.0,176.0,502.3,491.1
753,1555416561.5506198,519.0,501.0,499.0,116.0,144.0,176.0,501.95,492.5
754,1555416561.6241922,513.0,477.0,533.0,116.0,144.0,176.0,500.9,489.2
755,1555416561.6942236,519.0,508.0,464.0,116.0,144.0,176.0,501.8,492.4
756,1555416561.7885115,501.0,442.0,444.0,116.0,144.0,176.0,502.25,492.25
757,1555416561.8844538,515.0,461.0,468.0,116.0,144.0,176.0,504.25,489.85
758,1555416561.9625866,528.0,523.0,493.0,116.0,138.0,176.0,505.1,488.05
759,1555416562.0420744,464.0,411.0,344.0,116.0,142.0,259.0,501.3,481.4
760,1555416562.13768,505.0,478.0,377.0,116.0,142.0,259.0,503.1,481.8
761,1555416562.2349164,487.0,436.0,471.0,116.0,142.0,259.0,502.45,478.55
762,1555416562.3161879,507.0,481.0,425.0,116.0,142.0,259.0,503.05,476.3
763,1555416562.3931475,500.0,527.0,506.0,116.0,127.0,259.0,502.25,475.0
764,1555416562.4772158,490.0,548.0,497.0,116.0,137.0,259.0,501.6,480.05
765,1555416562.554322,494.0,442.0,426.0,116.0,137.0,259.0,500.2,479.85
766,1555416562.6355197,529.0,539.0,530.0,116.0,137.0,259.0,500.55,482.2
767,1555416562.7184427,496.0,526.0,524.0,116.0,137.0,259.0,500.5,487.75
768,1555416562.7967105,507.0,433.0,492.0,116.0,137.0,259.0,501.2,483.35
769,1555416562.8802733,522.0,482.0,524.0,84.0,137.0,189.0,499.25,483.05
770,1555416562.9713657,533.0,698.0,638.0,88.0,287.0,294.0,501.2,494.75
771,1555416563.0459175,508.0,524.0,479.0,88.0,287.0,294.0,504.1,494.05
772,1555416563.1276107,474.0,416.0,520.0,69.0,287.0,294.0,505.55,492.65
773,1555416563.2062519,496.0,406.0,454.0,69.0,292.0,294.0,504.4,487.9
774,1555416563.2792726,496.0,497.0,535.0,69.0,292.0,294.0,503.55,488.9
775,1555416563.3595393,485.0,375.0,453.0,69.0,323.0,294.0,501.85,482.25
776,1555416563.4546025,565.0,525.0,428.0,101.0,323.0,294.0,505.05,486.4
777,1555416563.5453532,514.0,457.0,390.0,101.0,323.0,294.0,505.0,486.2
778,1555416563.6247835,519.0,476.0,434.0,101.0,323.0,294.0,504.55,483.85
779,1555416563.7016678,468.0,574.0,566.0,97.0,323.0,261.0,504.75,492.0
780,1555416563.7815547,548.0,740.0,552.0,97.0,365.0,248.0,506.9,505.1
781,1555416563.8634064,602.0,711.0,672.0,134.0,365.0,282.0,512.65,518.85
782,1555416563.9530134,742.0,680.0,953.0,274.0,365.0,563.0,524.4,528.8
783,1555416564.032231,675.0,710.0,1001.0,274.0,365.0,611.0,533.15,537.95
784,1555416564.1292248,649.0,590.0,1016.0,274.0,365.0,626.0,541.1,540.05
785,1555416564.2010095,650.0,391.0,1021.0,274.0,365.0,631.0,548.9,537.5
786,1555416564.2930927,502.0,733.0,1021.0,274.0,365.0,631.0,547.55,547.2
787,1555416564.369632,335.0,577.0,902.0,407.0,365.0,631.0,539.5,549.75
788,1555416564.4599512,325.0,467.0,458.0,417.0,365.0,631.0,530.4,551.45
789,1555416564.5373914,391.0,373.0,535.0,417.0,367.0,631.0,523.85,546.0
790,1555416564.6204352,429.0,567.0,738.0,417.0,367.0,631.0,518.65,539.45
791,1555416564.723019,568.0,747.0,936.0,417.0,374.0,631.0,521.65,550.6
792,1555416564.8028061,506.0,402.0,379.0,417.0,374.0,642.0,523.25,549.9
793,1555416564.8769228,474.0,425.0,431.0,417.0,374.0,642.0,522.15,550.85
794,1555416564.9745164,482.0,586.0,536.0,417.0,374.0,642.0,521.45,555.3
795,1555416565.053239,482.0,445.0,321.0,417.0,374.0,700.0,521.3,558.8
796,1555416565.1337705,480.0,508.0,390.0,417.0,374.0,700.0,517.05,557.95
797,1555416565.202964,426.0,444.0,416.0,417.0,374.0,700.0,512.65,557.3
798,1555416565.2745237,551.0,650.0,546.0,417.0,374.0,700.0,514.25,566.0
799,1555416565.3461418,537.0,501.0,448.0,417.0,374.0,700.0,517.7,562.35
800,1555416565.4173012,539.0,672.0,653.0,417.0,374.0,700.0,517.25,558.95
801,1555416565.4978902,547.0,633.0,451.0,417.0,374.0,700.0,514.5,555.05
802,1555416565.5701783,542.0,552.0,442.0,350.0,374.0,700.0,504.5,548.65
803,1555416565.640514,606.0,507.0,398.0,325.0,374.0,700.0,501.05,538.5
804,1555416565.736679,537.0,581.0,399.0,325.0,374.0,700.0,495.45,538.05
805,1555416565.819992,485.0,455.0,388.0,281.0,374.0,700.0,487.2,541.25
806,1555416565.8969116,480.0,520.0,421.0,281.0,374.0,615.0,486.1,530.6
807,1555416565.979108,494.0,434.0,401.0,281.0,374.0,615.0,494.05,523.45
808,1555416566.0546546,528.0,548.0,496.0,215.0,374.0,615.0,504.2,527.5
809,1555416566.1256692,529.0,603.0,498.0,180.0,345.0,615.0,511.1,539.0
810,1555416566.205894,461.0,468.0,484.0,180.0,345.0,615.0,512.7,534.05
811,1555416566.3068957,564.0,508.0,468.0,180.0,270.0,332.0,512.5,522.1
812,1555416566.38167,542.0,463.0,455.0,180.0,247.0,332.0,514.3,525.15
813,1555416566.4619756,536.0,534.0,484.0,180.0,238.0,332.0,517.4,530.6
814,1555416566.5351298,493.0,403.0,399.0,180.0,269.0,332.0,517.95,521.45
815,1555416566.6186829,459.0,349.0,366.0,180.0,323.0,287.0,516.8,516.65
816,1555416566.693203,511.0,605.0,634.0,180.0,323.0,287.0,518.35,521.5
817,1555416566.7740827,521.0,602.0,306.0,147.0,323.0,347.0,523.1,529.4
818,1555416566.85236,512.0,585.0,309.0,147.0,323.0,347.0,521.15,526.15
819,1555416566.9256296,515.0,584.0,358.0,147.0,323.0,347.0,520.05,530.3
820,1555416567.0135558,539.0,739.0,463.0,147.0,390.0,328.0,520.05,533.65
821,1555416567.0936043,575.0,730.0,527.0,147.0,390.0,328.0,521.45,538.5
822,1555416567.1777534,613.0,672.0,646.0,154.0,390.0,340.0,525.0,544.5
823,1555416567.2684295,576.0,512.0,781.0,154.0,390.0,475.0,523.5,544.75
824,1555416567.356423,509.0,498.0,383.0,154.0,390.0,475.0,522.1,540.6
825,1555416567.4400704,521.0,602.0,306.0,154.0,390.0,475.0,523.9,547.95
826,1555416567.511777,515.0,584.0,358.0,154.0,390.0,475.0,525.65,551.15
827,1555416567.5949948,539.0,739.0,463.0,154.0,390.0,475.0,527.9,566.4
828,1555416567.6742089,575.0,730.0,527.0,154.0,390.0,475.0,530.25,575.5
829,1555416567.7486095,613.0,672.0,646.0,154.0,390.0,475.0,534.45,578.95
830,1555416567.8265438,576.0,512.0,781.0,154.0,390.0,475.0,540.2,581.15
831,1555416567.9065015,589.0,488.0,452.0,154.0,390.0,475.0,541.45,580.15
832,1555416567.9902859,588.0,370.0,310.0,154.0,390.0,475.0,543.75,575.5
833,1555416568.0932114,506.0,519.0,505.0,154.0,390.0,475.0,542.25,574.75
834,1555416568.183056,510.0,685.0,681.0,154.0,390.0,475.0,543.1,588.85
835,1555416568.25878,470.0,426.0,440.0,143.0,369.0,475.0,543.65,592.7
836,1555416568.3589113,576.0,643.0,572.0,143.0,369.0,475.0,546.9,594.6
837,1555416568.4468353,529.0,567.0,524.0,143.0,369.0,475.0,547.3,592.85
838,1555416568.5224974,543.0,437.0,431.0,143.0,369.0,475.0,548.85,585.45
839,1555416568.591493,549.0,422.0,283.0,143.0,369.0,498.0,550.55,577.35
840,1555416568.6668594,572.0,453.0,390.0,143.0,369.0,498.0,552.2,563.05
841,1555416568.7368405,546.0,332.0,299.0,143.0,407.0,498.0,550.75,543.15
842,1555416568.8072305,536.0,368.0,536.0,143.0,407.0,498.0,546.9,527.95
843,1555416568.8801122,567.0,410.0,377.0,143.0,407.0,498.0,546.45,522.85
844,1555416568.9592679,480.0,375.0,372.0,143.0,407.0,498.0,545.0,516.7
845,1555416569.0331244,501.0,395.0,469.0,143.0,407.0,498.0,544.0,506.35
846,1555416569.1092436,481.0,458.0,614.0,143.0,407.0,498.0,542.3,500.05
847,1555416569.1888974,494.0,492.0,435.0,143.0,398.0,498.0,540.05,487.7
848,1555416569.2691007,516.0,654.0,474.0,143.0,353.0,498.0,537.1,483.9
849,1555416569.3539374,460.0,467.0,546.0,129.0,353.0,498.0,529.45,473.65
850,1555416569.449485,504.0,587.0,836.0,129.0,353.0,553.0,525.85,477.4
851,1555416569.525529,470.0,486.0,570.0,128.0,353.0,553.0,519.9,477.3
852,1555416569.6054459,514.0,488.0,441.0,116.0,353.0,553.0,516.2,483.2
853,1555416569.682592,498.0,622.0,476.0,116.0,353.0,553.0,515.8,488.35
854,1555416569.779251,511.0,594.0,418.0,116.0,322.0,553.0,515.85,483.8
855,1555416569.8543313,512.0,492.0,356.0,116.0,322.0,553.0,517.95,487.1
856,1555416569.930405,522.0,555.0,338.0,112.0,322.0,553.0,515.25,482.7
857,1555416570.0182526,479.0,521.0,435.0,112.0,322.0,553.0,512.75,480.4
858,1555416570.093683,494.0,515.0,469.0,112.0,322.0,553.0,510.3,484.3
859,1555416570.1735818,492.0,412.0,315.0,112.0,322.0,537.0,507.45,483.8
860,1555416570.2434638,486.0,619.0,475.0,107.0,322.0,537.0,503.15,492.1
861,1555416570.3151839,496.0,495.0,595.0,107.0,286.0,521.0,500.65,500.25
862,1555416570.3975396,473.0,390.0,565.0,107.0,279.0,521.0,497.5,501.35
863,1555416570.4795856,510.0,533.0,519.0,62.0,279.0,521.0,494.65,507.5
864,1555416570.5622923,498.0,423.0,492.0,62.0,264.0,521.0,495.55,509.9
865,1555416570.6373298,520.0,463.0,550.0,62.0,264.0,521.0,496.5,513.3
866,1555416570.7155755,454.0,476.0,589.0,68.0,264.0,521.0,495.15,514.2
867,1555416570.7870433,414.0,436.0,415.0,108.0,264.0,521.0,491.15,511.4
868,1555416570.8636374,458.0,490.0,505.0,108.0,232.0,521.0,488.25,503.2
869,1555416570.934358,442.0,489.0,502.0,108.0,232.0,521.0,487.35,504.3
870,1555416571.0056627,409.0,384.0,408.0,113.0,238.0,280.0,482.6,494.15
871,1555416571.0818913,477.0,534.0,453.0,113.0,238.0,280.0,482.95,496.55
872,1555416571.1541922,527.0,515.0,484.0,118.0,238.0,280.0,483.6,497.9
873,1555416571.2317317,568.0,521.0,518.0,159.0,235.0,280.0,487.1,492.85
874,1555416571.311983,624.0,480.0,449.0,215.0,235.0,280.0,492.75,487.15
875,1555416571.3810093,596.0,520.0,465.0,215.0,235.0,280.0,496.95,488.55
876,1555416571.471197,585.0,555.0,534.0,215.0,235.0,280.0,500.1,488.55
877,1555416571.575375,548.0,563.0,384.0,215.0,235.0,280.0,503.55,490.65
878,1555416571.6461065,532.0,531.0,428.0,215.0,235.0,280.0,505.45,491.45
879,1555416571.7240589,530.0,444.0,541.0,215.0,235.0,211.0,507.35,493.05
880,1555416571.805771,508.0,463.0,523.0,215.0,179.0,211.0,508.45,485.25
881,1555416571.8972473,472.0,495.0,382.0,215.0,179.0,207.0,507.25,485.25
882,1555416571.9663692,454.0,643.0,461.0,215.0,259.0,207.0,506.3,497.9
883,1555416572.0617547,445.0,541.0,591.0,215.0,259.0,209.0,503.05,498.3
884,1555416572.137605,458.0,492.0,405.0,215.0,259.0,209.0,501.05,501.75
885,1555416572.2130713,505.0,552.0,387.0,215.0,259.0,209.0,500.3,506.2
886,1555416572.2882822,595.0,651.0,522.0,215.0,267.0,209.0,507.35,514.95
887,1555416572.3596559,511.0,605.0,515.0,215.0,267.0,209.0,512.2,523.4
888,1555416572.4510977,498.0,450.0,412.0,215.0,267.0,209.0,514.2,521.4
889,1555416572.5287495,519.0,535.0,458.0,215.0,267.0,209.0,518.05,523.7
890,1555416572.6186843,506.0,536.0,529.0,179.0,207.0,209.0,522.9,531.3
891,1555416572.6922522,511.0,509.0,530.0,179.0,207.0,209.0,524.6,530.05
892,1555416572.7654936,535.0,553.0,456.0,179.0,207.0,209.0,525.0,531.95
893,1555416572.8479562,493.0,569.0,531.0,179.0,207.0,209.0,521.25,534.35
894,1555416572.928259,483.0,492.0,647.0,151.0,207.0,265.0,514.2,534.95
895,1555416573.0188754,499.0,407.0,516.0,150.0,244.0,265.0,509.35,529.3
896,1555416573.093175,553.0,558.0,557.0,150.0,244.0,265.0,507.75,529.45
897,1555416573.16227,536.0,541.0,568.0,150.0,244.0,265.0,507.15,528.35
898,1555416573.2327728,493.0,510.0,556.0,150.0,244.0,265.0,505.2,527.3
899,1555416573.3053832,496.0,533.0,486.0,150.0,244.0,265.0,503.5,531.75
900,1555416573.3819547,530.0,485.0,418.0,150.0,244.0,265.0,504.6,532.85
901,1555416573.466551,509.0,490.0,458.0,150.0,244.0,260.0,506.45,532.6
902,1555416573.552816,483.0,518.0,563.0,150.0,244.0,260.0,507.9,526.35
903,1555416573.632363,518.0,477.0,361.0,137.0,244.0,286.0,511.55,523.15
904,1555416573.714376,516.0,617.0,472.0,112.0,244.0,286.0,514.45,529.4
905,1555416573.783705,529.0,511.0,511.0,112.0,244.0,286.0,515.65,527.35
906,1555416573.8653393,510.0,521.0,497.0,70.0,210.0,286.0,511.4,520.85
907,1555416573.9367301,513.0,495.0,445.0,70.0,210.0,286.0,511.5,515.35
908,1555416574.0141485,479.0,519.0,452.0,74.0,210.0,286.0,510.55,518.8
909,1555416574.1049092,532.0,512.0,538.0,74.0,210.0,286.0,511.2,517.65
910,1555416574.1801825,517.0,437.0,582.0,74.0,210.0,286.0,511.75,512.7
911,1555416574.2507107,510.0,464.0,471.0,74.0,210.0,286.0,511.7,510.45
912,1555416574.3211234,478.0,496.0,480.0,75.0,210.0,286.0,508.85,507.6
913,1555416574.4120362,506.0,509.0,532.0,75.0,210.0,286.0,509.5,504.6
914,1555416574.5133839,490.0,552.0,603.0,75.0,210.0,242.0,509.85,507.6
915,1555416574.6111732,477.0,468.0,450.0,76.0,180.0,242.0,508.75,510.65
916,1555416574.6851184,470.0,430.0,553.0,66.0,187.0,242.0,504.6,504.25
917,1555416574.7810488,523.0,562.0,520.0,62.0,187.0,242.0,503.95,505.3
918,1555416574.8582313,522.0,522.0,513.0,62.0,187.0,242.0,505.4,505.9
919,1555416574.9313803,515.0,552.0,449.0,62.0,187.0,242.0,506.35,506.85
920,1555416575.0023847,493.0,641.0,481.0,62.0,211.0,242.0,504.5,514.65
921,1555416575.0843644,505.0,578.0,420.0,62.0,211.0,242.0,504.3,519.05
922,1555416575.1563847,512.0,500.0,441.0,62.0,211.0,242.0,505.75,518.15
923,1555416575.2299933,512.0,500.0,441.0,62.0,211.0,183.0,505.45,519.3
924,1555416575.3248782,523.0,534.0,545.0,62.0,211.0,183.0,505.8,515.15
925,1555416575.417076,542.0,501.0,581.0,72.0,211.0,183.0,506.45,514.65
926,1555416575.4878972,542.0,475.0,494.0,72.0,211.0,183.0,508.05,512.35
927,1555416575.5601904,535.0,613.0,483.0,72.0,211.0,183.0,509.15,518.25
928,1555416575.6454177,478.0,496.0,539.0,72.0,211.0,183.0,509.1,517.1
929,1555416575.7271693,496.0,520.0,534.0,72.0,211.0,183.0,507.3,517.5
930,1555416575.8004599,510.0,493.0,500.0,72.0,211.0,183.0,506.95,520.3
931,1555416575.8902526,506.0,467.0,538.0,72.0,211.0,183.0,506.75,520.45
932,1555416575.959852,542.0,441.0,511.0,72.0,211.0,183.0,509.95,517.7
933,1555416576.0423133,531.0,550.0,555.0,72.0,211.0,183.0,511.2,519.75
934,1555416576.1263928,464.0,493.0,526.0,78.0,211.0,161.0,509.9,516.8
935,1555416576.1987083,571.0,639.0,502.0,107.0,211.0,161.0,514.6,525.35
936,1555416576.2794616,518.0,462.0,556.0,107.0,200.0,161.0,517.0,526.95
937,1555416576.3596199,499.0,503.0,457.0,107.0,200.0,161.0,515.8,524.0
938,1555416576.441856,520.0,591.0,470.0,107.0,200.0,161.0,515.7,527.45
939,1555416576.520126,532.0,587.0,488.0,107.0,200.0,161.0,516.55,529.2
940,1555416576.6128128,547.0,601.0,440.0,107.0,198.0,161.0,519.25,527.2
941,1555416576.689307,504.0,488.0,504.0,107.0,198.0,141.0,519.2,522.7
942,1555416576.7692928,513.0,594.0,444.0,107.0,198.0,141.0,519.25,527.4
943,1555416576.8496084,523.0,463.0,483.0,107.0,198.0,141.0,519.8,525.55
944,1555416576.9295437,509.0,560.0,481.0,107.0,198.0,141.0,519.1,526.85
945,1555416577.0068872,513.0,544.0,440.0,107.0,198.0,116.0,517.65,529.0
946,1555416577.1064713,517.0,557.0,486.0,107.0,198.0,116.0,516.4,533.1
947,1555416577.1917176,504.0,553.0,458.0,107.0,198.0,116.0,514.85,530.1
948,1555416577.270169,519.0,486.0,411.0,107.0,198.0,145.0,516.9,529.6
949,1555416577.3497488,461.0,528.0,540.0,110.0,198.0,145.0,515.15,530.0
950,1555416577.4202728,490.0,508.0,521.0,110.0,198.0,145.0,514.15,530.75
951,1555416577.4947948,490.0,461.0,472.0,110.0,198.0,145.0,513.35,530.45
952,1555416577.5743473,492.0,444.0,489.0,110.0,195.0,145.0,510.85,530.6
953,1555416577.6532097,516.0,416.0,523.0,110.0,223.0,145.0,510.1,523.9
954,1555416577.7439308,501.0,486.0,464.0,110.0,223.0,145.0,511.95,523.55
955,1555416577.8207154,519.0,475.0,442.0,86.0,185.0,145.0,509.35,515.35
956,1555416577.9072497,467.0,493.0,484.0,86.0,185.0,129.0,506.8,516.9
957,1555416577.9946692,460.0,531.0,490.0,87.0,185.0,129.0,504.85,518.3
958,1555416578.074129,452.0,580.0,506.0,95.0,185.0,129.0,501.45,517.75
959,1555416578.147452,472.0,578.0,446.0,95.0,185.0,129.0,498.45,517.3
960,1555416578.2257931,494.0,565.0,423.0,71.0,178.0,129.0,495.8,515.5
961,1555416578.2961752,489.0,610.0,486.0,71.0,194.0,129.0,495.05,521.6
962,1555416578.3683856,568.0,635.0,443.0,116.0,219.0,129.0,497.8,523.65
963,1555416578.4627924,492.0,536.0,464.0,116.0,219.0,129.0,496.25,527.3
964,1555416578.5510588,556.0,508.0,498.0,116.0,219.0,129.0,498.6,524.7
965,1555416578.64393,549.0,512.0,466.0,116.0,219.0,129.0,500.4,523.1
966,1555416578.7248604,536.0,642.0,449.0,116.0,226.0,129.0,501.35,527.35
967,1555416578.804805,495.0,487.0,386.0,116.0,226.0,154.0,500.9,524.05
968,1555416578.88092,507.0,489.0,416.0,116.0,226.0,154.0,500.3,524.2
