,emg_max_0,emg_max_1,emg_max_2,emg_0,emg_1,emg_2,emg_med_0,emg_med_1,emg_med_2,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_min_0,emg_min_1,emg_min_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,511.0,515.0,513.0,507.0,496.0,488.0,507.0444444444444,506.44444444444446,516.8888888888889,506.0,506.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,505.0,505.0,505.0,505.0,507.0,507.0,505.0,505.0,503.0,503.0,503.0,503.0,515.0,515.0,515.0,515.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,505.0,496.0,496.0,513.0,513.0,509.0,509.0,509.0,509.0,488.0,488.0,488.0,488.0,489.0,489.0,489.0,489.0,488.0,488.0,488.0,488.0,488.0,488.0,505.0,496.0,488.0,10.0,26.0,64.0
0,511.0,515.0,509.0,510.0,493.0,477.0,507.5777777777778,504.5777777777778,512.1333333333333,508.0,508.0,508.0,505.0,505.0,505.0,505.0,511.0,511.0,511.0,511.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,510.0,510.0,503.0,503.0,503.0,515.0,515.0,515.0,515.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,505.0,496.0,496.0,496.0,493.0,493.0,509.0,509.0,509.0,488.0,488.0,488.0,488.0,489.0,489.0,489.0,489.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,477.0,477.0,505.0,493.0,477.0,6.0,22.0,70.0
0,511.0,515.0,489.0,506.0,498.0,481.0,507.6666666666667,503.6,504.73333333333335,505.0,505.0,511.0,511.0,511.0,511.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,515.0,515.0,502.0,502.0,502.0,502.0,505.0,505.0,505.0,505.0,496.0,496.0,496.0,493.0,493.0,493.0,493.0,493.0,498.0,498.0,488.0,488.0,489.0,489.0,489.0,489.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,477.0,477.0,477.0,477.0,477.0,481.0,481.0,505.0,493.0,477.0,6.0,22.0,64.0
0,511.0,505.0,489.0,509.0,500.0,483.0,507.4888888888889,502.8222222222222,499.68888888888887,511.0,511.0,505.0,505.0,505.0,505.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,509.0,509.0,502.0,502.0,505.0,505.0,505.0,505.0,496.0,496.0,496.0,493.0,493.0,493.0,493.0,493.0,498.0,498.0,498.0,498.0,500.0,500.0,489.0,489.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,477.0,477.0,477.0,477.0,477.0,481.0,481.0,481.0,481.0,483.0,483.0,505.0,493.0,477.0,6.0,22.0,64.0
0,510.0,505.0,488.0,499.0,503.0,488.0,507.15555555555557,503.0,495.06666666666666,505.0,505.0,507.0,507.0,507.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,499.0,499.0,505.0,505.0,496.0,496.0,496.0,493.0,493.0,493.0,493.0,493.0,498.0,498.0,498.0,498.0,500.0,500.0,500.0,500.0,503.0,503.0,488.0,488.0,488.0,488.0,488.0,477.0,477.0,477.0,477.0,477.0,481.0,481.0,481.0,481.0,483.0,483.0,483.0,483.0,488.0,488.0,499.0,493.0,477.0,12.0,22.0,50.0
0,510.0,503.0,493.0,508.0,502.0,493.0,506.8222222222222,502.6666666666667,492.0444444444444,507.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,499.0,499.0,499.0,499.0,508.0,508.0,496.0,493.0,493.0,493.0,493.0,493.0,498.0,498.0,498.0,498.0,500.0,500.0,500.0,500.0,503.0,503.0,503.0,503.0,502.0,502.0,488.0,477.0,477.0,477.0,477.0,477.0,481.0,481.0,481.0,481.0,483.0,483.0,483.0,483.0,488.0,488.0,488.0,488.0,493.0,493.0,499.0,493.0,477.0,12.0,22.0,40.0
0,511.0,512.0,504.0,511.0,512.0,504.0,507.0,502.31111111111113,490.4888888888889,510.0,510.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,499.0,499.0,499.0,499.0,508.0,508.0,508.0,508.0,511.0,511.0,493.0,493.0,498.0,498.0,498.0,498.0,500.0,500.0,500.0,500.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,512.0,512.0,477.0,477.0,481.0,481.0,481.0,481.0,483.0,483.0,483.0,483.0,488.0,488.0,488.0,488.0,493.0,493.0,493.0,493.0,504.0,504.0,499.0,493.0,477.0,12.0,22.0,36.0
0,511.0,512.0,522.0,506.0,512.0,522.0,507.24444444444447,503.1777777777778,490.46666666666664,506.0,509.0,509.0,509.0,509.0,499.0,499.0,499.0,499.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,511.0,506.0,506.0,498.0,500.0,500.0,500.0,500.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,481.0,483.0,483.0,483.0,483.0,488.0,488.0,488.0,488.0,493.0,493.0,493.0,493.0,504.0,504.0,504.0,504.0,504.0,522.0,522.0,499.0,498.0,481.0,12.0,22.0,45.0
0,511.0,513.0,524.0,511.0,513.0,524.0,507.4222222222222,503.4888888888889,492.64444444444445,509.0,499.0,499.0,499.0,499.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,511.0,506.0,506.0,506.0,506.0,511.0,511.0,500.0,503.0,503.0,503.0,503.0,502.0,502.0,502.0,502.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,513.0,513.0,483.0,488.0,488.0,488.0,488.0,493.0,493.0,493.0,493.0,504.0,504.0,504.0,504.0,504.0,522.0,522.0,522.0,522.0,524.0,524.0,499.0,500.0,483.0,12.0,22.0,47.0
0,511.0,518.0,538.0,501.0,518.0,538.0,507.24444444444447,504.1111111111111,496.4222222222222,499.0,508.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,511.0,506.0,506.0,506.0,506.0,511.0,511.0,511.0,501.0,501.0,501.0,503.0,502.0,502.0,502.0,502.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,518.0,518.0,518.0,488.0,493.0,493.0,493.0,493.0,504.0,504.0,504.0,504.0,504.0,522.0,522.0,522.0,522.0,524.0,524.0,524.0,538.0,538.0,538.0,499.0,502.0,488.0,12.0,25.0,61.0
0,511.0,518.0,544.0,508.0,510.0,544.0,506.84444444444443,505.3333333333333,502.2,511.0,511.0,511.0,511.0,511.0,506.0,506.0,506.0,506.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,501.0,501.0,508.0,508.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,518.0,518.0,510.0,510.0,504.0,504.0,504.0,504.0,504.0,522.0,522.0,522.0,522.0,524.0,524.0,524.0,524.0,538.0,538.0,538.0,538.0,538.0,544.0,544.0,501.0,510.0,504.0,12.0,25.0,67.0
0,511.0,518.0,549.0,501.0,508.0,549.0,506.6222222222222,506.6666666666667,508.8888888888889,506.0,506.0,506.0,506.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,501.0,501.0,508.0,508.0,508.0,508.0,508.0,501.0,501.0,512.0,512.0,512.0,512.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,518.0,518.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,522.0,522.0,522.0,522.0,524.0,524.0,524.0,524.0,538.0,538.0,538.0,538.0,538.0,544.0,544.0,544.0,544.0,544.0,549.0,549.0,501.0,508.0,522.0,12.0,25.0,72.0
0,511.0,518.0,549.0,509.0,503.0,541.0,506.2,507.55555555555554,513.5111111111111,506.0,511.0,511.0,511.0,511.0,501.0,501.0,501.0,501.0,501.0,508.0,508.0,508.0,508.0,508.0,501.0,501.0,501.0,501.0,509.0,512.0,513.0,513.0,513.0,513.0,518.0,518.0,518.0,518.0,518.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,503.0,522.0,524.0,524.0,524.0,524.0,538.0,538.0,538.0,538.0,538.0,544.0,544.0,544.0,544.0,544.0,549.0,549.0,549.0,549.0,541.0,501.0,503.0,522.0,12.0,25.0,72.0
0,511.0,518.0,549.0,503.0,504.0,540.0,506.1111111111111,508.15555555555557,518.8888888888889,511.0,501.0,501.0,501.0,501.0,501.0,508.0,508.0,508.0,508.0,508.0,501.0,501.0,501.0,501.0,509.0,509.0,509.0,503.0,503.0,513.0,518.0,518.0,518.0,518.0,518.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,503.0,503.0,503.0,504.0,504.0,524.0,538.0,538.0,538.0,538.0,538.0,544.0,544.0,544.0,544.0,544.0,549.0,549.0,549.0,549.0,541.0,541.0,541.0,540.0,540.0,501.0,503.0,524.0,12.0,20.0,68.0
0,510.0,518.0,549.0,510.0,496.0,535.0,505.8222222222222,508.2888888888889,525.0444444444445,501.0,508.0,508.0,508.0,508.0,508.0,501.0,501.0,501.0,501.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,503.0,510.0,510.0,518.0,510.0,510.0,510.0,510.0,510.0,508.0,508.0,508.0,508.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,504.0,496.0,496.0,538.0,544.0,544.0,544.0,544.0,544.0,549.0,549.0,549.0,549.0,541.0,541.0,541.0,540.0,540.0,540.0,540.0,540.0,535.0,535.0,501.0,496.0,535.0,12.0,22.0,61.0
0,510.0,510.0,549.0,506.0,497.0,510.0,506.6666666666667,507.5777777777778,529.0444444444445,508.0,501.0,501.0,501.0,501.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,510.0,508.0,508.0,508.0,508.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,504.0,496.0,496.0,496.0,496.0,496.0,497.0,497.0,544.0,549.0,549.0,549.0,549.0,541.0,541.0,541.0,540.0,540.0,540.0,540.0,540.0,535.0,535.0,535.0,535.0,535.0,510.0,510.0,501.0,496.0,510.0,10.0,22.0,56.0
0,510.0,509.0,549.0,508.0,509.0,511.0,506.5111111111111,507.44444444444446,530.3555555555556,501.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,503.0,503.0,503.0,504.0,504.0,504.0,504.0,504.0,496.0,496.0,496.0,496.0,496.0,497.0,497.0,497.0,497.0,509.0,509.0,549.0,541.0,541.0,541.0,540.0,540.0,540.0,540.0,540.0,535.0,535.0,535.0,535.0,535.0,510.0,510.0,510.0,510.0,511.0,511.0,501.0,496.0,510.0,10.0,22.0,45.0
0,510.0,512.0,540.0,506.0,512.0,516.0,506.2,507.24444444444447,531.0888888888888,503.0,503.0,503.0,503.0,503.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,506.0,504.0,504.0,504.0,504.0,504.0,496.0,496.0,496.0,496.0,496.0,497.0,497.0,497.0,497.0,509.0,509.0,509.0,509.0,509.0,512.0,540.0,540.0,540.0,540.0,540.0,535.0,535.0,535.0,535.0,535.0,510.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,511.0,516.0,503.0,496.0,510.0,10.0,22.0,39.0
0,510.0,512.0,540.0,509.0,509.0,508.0,506.26666666666665,507.1777777777778,530.3777777777777,503.0,510.0,510.0,510.0,510.0,510.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,509.0,504.0,496.0,496.0,496.0,496.0,496.0,497.0,497.0,497.0,497.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,509.0,540.0,535.0,535.0,535.0,535.0,535.0,510.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,511.0,516.0,516.0,516.0,516.0,508.0,503.0,496.0,508.0,10.0,22.0,41.0
0,510.0,512.0,535.0,506.0,504.0,490.0,506.1333333333333,506.4,527.4888888888889,510.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,506.0,506.0,506.0,496.0,497.0,497.0,497.0,497.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,504.0,504.0,504.0,535.0,510.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,511.0,516.0,516.0,516.0,516.0,508.0,508.0,508.0,490.0,490.0,490.0,506.0,496.0,490.0,9.0,22.0,59.0
0,509.0,512.0,516.0,508.0,508.0,482.0,506.6222222222222,505.2,521.6666666666666,508.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,504.0,504.0,504.0,504.0,504.0,508.0,508.0,511.0,511.0,511.0,511.0,511.0,516.0,516.0,516.0,516.0,508.0,508.0,508.0,508.0,490.0,490.0,490.0,490.0,490.0,482.0,482.0,506.0,504.0,482.0,9.0,16.0,67.0
0,509.0,512.0,516.0,506.0,508.0,481.0,506.53333333333336,505.02222222222224,516.1111111111111,508.0,506.0,506.0,506.0,506.0,509.0,509.0,509.0,509.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,506.0,506.0,509.0,512.0,512.0,512.0,512.0,509.0,509.0,509.0,509.0,504.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,508.0,508.0,511.0,516.0,516.0,516.0,516.0,508.0,508.0,508.0,508.0,490.0,490.0,490.0,490.0,490.0,482.0,482.0,482.0,482.0,481.0,481.0,506.0,504.0,481.0,9.0,16.0,68.0
0,509.0,512.0,516.0,504.0,495.0,494.0,506.8888888888889,504.44444444444446,510.64444444444445,506.0,509.0,509.0,509.0,509.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,504.0,504.0,512.0,509.0,509.0,509.0,509.0,504.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,495.0,495.0,516.0,508.0,508.0,508.0,508.0,490.0,490.0,490.0,490.0,490.0,482.0,482.0,482.0,482.0,481.0,481.0,481.0,481.0,494.0,494.0,504.0,495.0,481.0,7.0,17.0,60.0
0,509.0,509.0,508.0,507.0,496.0,505.0,506.7111111111111,503.75555555555553,506.97777777777776,509.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,504.0,504.0,504.0,504.0,507.0,507.0,509.0,504.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,496.0,496.0,508.0,490.0,490.0,490.0,490.0,490.0,482.0,482.0,482.0,482.0,481.0,481.0,481.0,481.0,494.0,494.0,494.0,494.0,505.0,505.0,504.0,495.0,481.0,7.0,17.0,59.0
0,508.0,508.0,505.0,505.0,498.0,496.0,506.97777777777776,503.1333333333333,503.46666666666664,506.0,506.0,508.0,508.0,508.0,508.0,506.0,506.0,506.0,506.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,507.0,505.0,505.0,504.0,504.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,496.0,496.0,496.0,496.0,498.0,498.0,490.0,490.0,482.0,482.0,482.0,482.0,481.0,481.0,481.0,481.0,494.0,494.0,494.0,494.0,505.0,505.0,505.0,505.0,496.0,496.0,504.0,495.0,481.0,6.0,17.0,54.0
0,508.0,508.0,505.0,508.0,504.0,479.0,506.77777777777777,503.53333333333336,500.1111111111111,508.0,508.0,508.0,506.0,506.0,506.0,506.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,496.0,496.0,496.0,496.0,498.0,498.0,498.0,504.0,504.0,482.0,482.0,482.0,481.0,481.0,481.0,481.0,494.0,494.0,494.0,494.0,505.0,505.0,505.0,505.0,496.0,496.0,496.0,479.0,479.0,504.0,495.0,479.0,6.0,17.0,56.0
0,508.0,508.0,505.0,503.0,505.0,486.0,506.55555555555554,504.24444444444447,496.55555555555554,506.0,506.0,506.0,504.0,504.0,504.0,504.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,503.0,503.0,508.0,508.0,508.0,495.0,495.0,495.0,495.0,496.0,496.0,496.0,496.0,498.0,498.0,498.0,504.0,504.0,504.0,504.0,505.0,505.0,481.0,481.0,481.0,494.0,494.0,494.0,494.0,505.0,505.0,505.0,505.0,496.0,496.0,496.0,479.0,479.0,479.0,479.0,486.0,486.0,503.0,495.0,479.0,6.0,17.0,37.0
0,512.0,508.0,505.0,512.0,508.0,501.0,506.6,504.55555555555554,495.0444444444444,504.0,504.0,504.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,503.0,503.0,503.0,503.0,512.0,512.0,495.0,495.0,495.0,496.0,496.0,496.0,496.0,498.0,498.0,498.0,504.0,504.0,504.0,504.0,505.0,505.0,505.0,505.0,508.0,508.0,494.0,494.0,494.0,505.0,505.0,505.0,505.0,496.0,496.0,496.0,479.0,479.0,479.0,479.0,486.0,486.0,486.0,486.0,501.0,501.0,503.0,495.0,479.0,9.0,17.0,37.0
0,512.0,508.0,511.0,512.0,508.0,511.0,506.8666666666667,504.4888888888889,494.6,507.0,507.0,507.0,507.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,503.0,503.0,503.0,503.0,512.0,512.0,512.0,512.0,512.0,496.0,496.0,496.0,496.0,498.0,498.0,498.0,504.0,504.0,504.0,504.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,505.0,505.0,505.0,505.0,496.0,496.0,496.0,479.0,479.0,479.0,479.0,486.0,486.0,486.0,486.0,501.0,501.0,501.0,501.0,511.0,503.0,496.0,479.0,9.0,17.0,37.0
0,512.0,508.0,524.0,506.0,508.0,524.0,507.2,504.1111111111111,494.8,505.0,505.0,508.0,508.0,508.0,508.0,503.0,503.0,503.0,503.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,506.0,506.0,498.0,498.0,504.0,504.0,504.0,504.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,496.0,496.0,479.0,479.0,479.0,479.0,486.0,486.0,486.0,486.0,501.0,501.0,501.0,501.0,511.0,511.0,511.0,511.0,524.0,524.0,503.0,498.0,479.0,9.0,14.0,45.0
0,512.0,514.0,529.0,512.0,514.0,529.0,507.26666666666665,504.4,496.84444444444443,508.0,508.0,503.0,503.0,503.0,503.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,506.0,506.0,506.0,506.0,512.0,512.0,504.0,504.0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,514.0,514.0,479.0,479.0,486.0,486.0,486.0,486.0,501.0,501.0,501.0,501.0,511.0,511.0,511.0,511.0,524.0,524.0,524.0,524.0,529.0,529.0,503.0,504.0,479.0,9.0,19.0,50.0
0,512.0,524.0,532.0,503.0,524.0,532.0,507.4,505.73333333333335,500.44444444444446,503.0,503.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,506.0,506.0,506.0,506.0,512.0,512.0,512.0,512.0,503.0,503.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,514.0,524.0,524.0,486.0,486.0,501.0,501.0,501.0,501.0,511.0,511.0,511.0,511.0,524.0,524.0,524.0,524.0,529.0,529.0,529.0,529.0,532.0,532.0,503.0,505.0,486.0,9.0,29.0,53.0
0,512.0,524.0,536.0,508.0,518.0,536.0,507.1777777777778,506.8888888888889,505.06666666666666,512.0,512.0,512.0,512.0,512.0,512.0,506.0,506.0,506.0,506.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,514.0,524.0,524.0,524.0,524.0,518.0,518.0,501.0,501.0,511.0,511.0,511.0,511.0,524.0,524.0,524.0,524.0,529.0,529.0,529.0,529.0,532.0,532.0,532.0,532.0,536.0,536.0,503.0,508.0,501.0,9.0,29.0,57.0
0,512.0,524.0,537.0,511.0,510.0,537.0,507.55555555555554,507.24444444444447,510.02222222222224,512.0,512.0,506.0,506.0,506.0,506.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,511.0,511.0,511.0,508.0,508.0,508.0,508.0,508.0,508.0,514.0,514.0,514.0,514.0,524.0,524.0,524.0,524.0,518.0,518.0,518.0,510.0,510.0,510.0,511.0,511.0,524.0,524.0,524.0,524.0,529.0,529.0,529.0,529.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,537.0,537.0,537.0,503.0,508.0,511.0,9.0,29.0,58.0
0,512.0,524.0,540.0,507.0,509.0,540.0,508.0,508.53333333333336,513.9777777777778,506.0,506.0,512.0,512.0,512.0,512.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,511.0,507.0,507.0,508.0,508.0,514.0,514.0,514.0,514.0,524.0,524.0,524.0,524.0,518.0,518.0,518.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,524.0,524.0,529.0,529.0,529.0,529.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,537.0,537.0,537.0,537.0,537.0,540.0,540.0,503.0,508.0,524.0,9.0,28.0,61.0
0,512.0,524.0,545.0,506.0,505.0,545.0,507.9555555555556,509.5111111111111,517.3111111111111,512.0,512.0,503.0,503.0,503.0,503.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,511.0,507.0,507.0,507.0,507.0,506.0,506.0,514.0,514.0,524.0,524.0,524.0,524.0,518.0,518.0,518.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,505.0,505.0,529.0,529.0,532.0,532.0,532.0,532.0,536.0,536.0,536.0,537.0,537.0,537.0,537.0,537.0,540.0,540.0,540.0,540.0,545.0,545.0,503.0,505.0,529.0,9.0,26.0,66.0
0,511.0,524.0,546.0,508.0,504.0,546.0,508.06666666666666,509.9555555555556,522.0888888888888,503.0,503.0,508.0,508.0,508.0,511.0,511.0,511.0,511.0,511.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,508.0,508.0,524.0,524.0,518.0,518.0,518.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,504.0,504.0,532.0,532.0,536.0,536.0,536.0,537.0,537.0,537.0,537.0,537.0,540.0,540.0,540.0,540.0,545.0,545.0,545.0,545.0,546.0,546.0,503.0,504.0,532.0,9.0,20.0,67.0
0,511.0,518.0,546.0,507.0,513.0,526.0,508.02222222222224,510.35555555555555,525.6666666666666,508.0,508.0,511.0,511.0,511.0,511.0,511.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,507.0,507.0,518.0,518.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,504.0,504.0,504.0,513.0,513.0,536.0,536.0,537.0,537.0,537.0,537.0,537.0,540.0,540.0,540.0,540.0,545.0,545.0,545.0,545.0,546.0,546.0,546.0,526.0,526.0,506.0,504.0,526.0,9.0,20.0,60.0
0,511.0,513.0,546.0,504.0,512.0,502.0,508.24444444444447,511.02222222222224,528.1555555555556,511.0,511.0,511.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,504.0,504.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,504.0,504.0,504.0,513.0,513.0,513.0,513.0,512.0,512.0,537.0,537.0,537.0,540.0,540.0,540.0,540.0,545.0,545.0,545.0,545.0,546.0,546.0,546.0,526.0,526.0,526.0,526.0,502.0,502.0,504.0,504.0,502.0,9.0,20.0,45.0
0,508.0,513.0,546.0,507.0,506.0,498.0,507.84444444444443,511.02222222222224,528.0444444444445,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,504.0,504.0,504.0,507.0,507.0,509.0,509.0,509.0,509.0,505.0,505.0,505.0,505.0,504.0,504.0,504.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,506.0,506.0,540.0,540.0,540.0,540.0,545.0,545.0,545.0,545.0,546.0,546.0,546.0,526.0,526.0,526.0,526.0,502.0,502.0,502.0,498.0,498.0,504.0,504.0,498.0,9.0,20.0,48.0
0,509.0,513.0,546.0,509.0,511.0,506.0,507.55555555555554,511.0,527.5777777777778,507.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,504.0,504.0,504.0,507.0,507.0,507.0,507.0,509.0,509.0,505.0,505.0,505.0,505.0,504.0,504.0,504.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,506.0,506.0,506.0,506.0,511.0,540.0,545.0,545.0,545.0,545.0,546.0,546.0,546.0,526.0,526.0,526.0,526.0,502.0,502.0,502.0,498.0,498.0,498.0,498.0,506.0,504.0,504.0,498.0,9.0,20.0,48.0
0,509.0,520.0,546.0,498.0,520.0,501.0,507.1333333333333,511.73333333333335,525.9333333333333,508.0,508.0,508.0,507.0,507.0,507.0,507.0,504.0,504.0,504.0,507.0,507.0,507.0,507.0,509.0,509.0,509.0,509.0,498.0,498.0,504.0,504.0,504.0,513.0,513.0,513.0,513.0,512.0,512.0,512.0,506.0,506.0,506.0,506.0,511.0,511.0,511.0,511.0,520.0,520.0,546.0,546.0,546.0,526.0,526.0,526.0,526.0,502.0,502.0,502.0,498.0,498.0,498.0,498.0,506.0,506.0,506.0,506.0,501.0,501.0,498.0,504.0,498.0,14.0,20.0,48.0
