,emg_prev_0_0,emg_prev_0_1,emg_prev_0_2,emg_prev_0_3,emg_prev_0_4,emg_prev_0_5,emg_prev_0_6,emg_prev_0_7,emg_prev_0_8,emg_prev_0_9,emg_prev_0_10,emg_prev_0_11,emg_prev_0_12,emg_prev_0_13,emg_prev_0_14,emg_prev_0_15,emg_prev_0_16,emg_prev_0_17,emg_prev_0_18,emg_prev_0_19,emg_prev_1_0,emg_prev_1_1,emg_prev_1_2,emg_prev_1_3,emg_prev_1_4,emg_prev_1_5,emg_prev_1_6,emg_prev_1_7,emg_prev_1_8,emg_prev_1_9,emg_prev_1_10,emg_prev_1_11,emg_prev_1_12,emg_prev_1_13,emg_prev_1_14,emg_prev_1_15,emg_prev_1_16,emg_prev_1_17,emg_prev_1_18,emg_prev_1_19,emg_prev_2_0,emg_prev_2_1,emg_prev_2_2,emg_prev_2_3,emg_prev_2_4,emg_prev_2_5,emg_prev_2_6,emg_prev_2_7,emg_prev_2_8,emg_prev_2_9,emg_prev_2_10,emg_prev_2_11,emg_prev_2_12,emg_prev_2_13,emg_prev_2_14,emg_prev_2_15,emg_prev_2_16,emg_prev_2_17,emg_prev_2_18,emg_prev_2_19,emg_med_0,emg_med_1,emg_med_2,emg_min_0,emg_min_1,emg_min_2,emg_0,emg_1,emg_2,emg_max_0,emg_max_1,emg_max_2,emg_ampl_0,emg_ampl_1,emg_ampl_2
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,510.3333333333333,641.0,463.1333333333333,510.0,579.0,455.0,510.0,792.0,469.0,511.0,792.0,469.0,2.0,387.0,19.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,510.26666666666665,809.0333333333333,455.26666666666665,510.0,792.0,395.0,511.0,1022.0,395.0,511.0,1022.0,469.0,1.0,443.0,74.0
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,512.0,512.0,512.0,512.0,512.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,434.0,434.0,434.0,434.0,434.0,510.8333333333333,983.6666666666666,407.3333333333333,511.0,1022.0,395.0,511.0,1022.0,395.0,511.0,1022.0,395.0,1.0,230.0,74.0
0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,511.8333333333333,867.0666666666667,431.5,512.0,441.0,434.0,512.0,441.0,449.0,512.0,1022.0,449.0,1.0,581.0,54.0
0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,511.6,673.4,444.0,510.0,441.0,439.0,510.0,1022.0,439.0,512.0,1022.0,449.0,2.0,581.0,15.0
0,512.0,512.0,512.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,441.0,441.0,441.0,441.0,441.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1019.0,1019.0,449.0,449.0,449.0,449.0,449.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,501.0,501.0,510.93333333333334,731.3,448.1333333333333,509.0,441.0,439.0,509.0,1019.0,501.0,512.0,1022.0,501.0,3.0,581.0,62.0
0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,1022.0,1022.0,1022.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,439.0,439.0,439.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,509.53333333333336,970.0,469.6,509.0,886.0,439.0,509.0,886.0,489.0,510.0,1022.0,501.0,3.0,581.0,62.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,886.0,1022.0,1022.0,1022.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,443.0,443.0,443.0,509.0,921.6666666666666,488.3333333333333,509.0,886.0,443.0,509.0,1022.0,443.0,509.0,1022.0,489.0,0.0,136.0,58.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,886.0,886.0,886.0,886.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,489.0,489.0,489.0,489.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,508.8333333333333,922.6666666666666,467.3333333333333,508.0,834.0,443.0,508.0,834.0,451.0,509.0,1022.0,489.0,1.0,188.0,46.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,148.0,148.0,148.0,148.0,148.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,464.0,464.0,464.0,464.0,464.0,508.3,821.8,449.9,508.0,148.0,451.0,508.0,148.0,464.0,508.0,834.0,464.0,1.0,874.0,21.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,508.0,511.2,470.06666666666666,508.0,148.0,464.0,508.0,826.0,490.0,508.0,826.0,490.0,0.0,686.0,39.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,482.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,507.9,542.8666666666667,484.3333333333333,507.0,0.0,480.0,507.0,0.0,480.0,509.0,826.0,490.0,2.0,826.0,26.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,480.0,480.0,480.0,480.0,480.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,507.0,0.0,486.8,507.0,0.0,480.0,507.0,0.0,497.0,507.0,0.0,497.0,0.0,0.0,17.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,529.0,529.0,529.0,529.0,529.0,530.0,530.0,530.0,530.0,530.0,506.4,0.0,504.46666666666664,505.0,0.0,497.0,505.0,0.0,530.0,507.0,0.0,530.0,2.0,0.0,50.0
0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,516.0,516.0,516.0,516.0,516.0,505.5,0.0,521.8333333333334,505.0,0.0,516.0,506.0,0.0,516.0,506.0,0.0,530.0,2.0,0.0,33.0
0,505.0,505.0,505.0,505.0,505.0,505.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,530.0,530.0,530.0,530.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,536.0,505.46666666666664,0.0,523.4666666666667,505.0,0.0,516.0,506.0,0.0,516.0,506.0,0.0,530.0,1.0,0.0,14.0
0,506.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,505.03333333333336,0.0,529.3333333333334,504.0,0.0,516.0,504.0,0.0,538.0,506.0,0.0,538.0,2.0,0.0,22.0
0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,505.46666666666664,0.0,539.8333333333334,504.0,0.0,538.0,508.0,0.0,543.0,508.0,0.0,543.0,4.0,0.0,5.0
0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.0,509.0,509.0,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,527.0,527.0,527.0,527.0,527.0,507.3666666666667,0.0,541.2666666666667,508.0,0.0,527.0,509.0,0.0,527.0,509.0,0.0,543.0,5.0,0.0,16.0
0,508.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,543.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,508.6333333333333,162.16666666666666,534.9666666666667,508.0,0.0,527.0,509.0,695.0,536.0,509.0,695.0,543.0,1.0,695.0,16.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,1022.0,1022.0,1022.0,1022.0,1022.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,536.0,531.0,531.0,531.0,531.0,531.0,509.0,519.2,532.8,509.0,695.0,531.0,509.0,1022.0,531.0,509.0,1022.0,536.0,0.0,1022.0,9.0
0,509.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,531.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,510.2,1022.0,529.2,509.0,1022.0,528.0,511.0,1022.0,528.0,511.0,1022.0,531.0,2.0,0.0,3.0
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,510.0,510.0,510.0,510.0,510.0,510.8666666666667,1022.0,525.6,510.0,1022.0,510.0,510.0,1022.0,510.0,511.0,1022.0,528.0,1.0,0.0,18.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,509.8666666666667,1022.0,517.0333333333333,509.0,1022.0,510.0,509.0,1022.0,521.0,510.0,1022.0,521.0,2.0,0.0,18.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,512.0,512.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,521.0,516.0,516.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,509.56666666666666,1022.0,517.1666666666666,509.0,1022.0,508.0,510.0,1022.0,508.0,512.0,1022.0,521.0,3.0,0.0,13.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,510.0,1022.0,501.06666666666666,510.0,1022.0,482.0,510.0,1022.0,482.0,510.0,1022.0,508.0,0.0,0.0,26.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,497.0,497.0,497.0,510.0,1022.0,490.8,510.0,1022.0,482.0,510.0,1022.0,497.0,510.0,1022.0,497.0,0.0,0.0,26.0
0,510.0,510.0,510.0,510.0,510.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,497.0,497.0,497.0,497.0,497.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,518.0,508.7,1022.0,505.6,507.0,1022.0,497.0,507.0,1022.0,518.0,510.0,1022.0,518.0,3.0,0.0,36.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,511.0,511.0,511.0,671.0,671.0,671.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,521.0,521.0,521.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,537.0,535.0,535.0,535.0,507.0,439.76666666666665,527.7666666666667,507.0,0.0,521.0,507.0,0.0,537.0,507.0,671.0,537.0,0.0,1022.0,19.0
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,509.46666666666664,0.0,534.2,509.0,0.0,531.0,509.0,0.0,531.0,511.0,0.0,535.0,4.0,0.0,6.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,509.2,0.0,525.4,509.0,0.0,513.0,509.0,0.0,513.0,509.0,0.0,531.0,2.0,0.0,22.0
0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,507.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,509.0,509.0,509.0,509.0,509.0,510.0,510.0,510.0,510.0,510.0,510.0,508.6,0.0,517.3,507.0,0.0,509.0,507.0,0.0,510.0,509.0,0.0,513.0,2.0,0.0,22.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,513.0,513.0,507.53333333333336,0.0,510.3,507.0,0.0,509.0,507.0,0.0,510.0,508.0,0.0,510.0,2.0,0.0,4.0
0,507.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,508.0,508.0,508.0,508.0,508.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,510.0,510.0,510.0,510.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,508.0,508.0,508.0,508.0,508.0,508.0,506.73333333333335,0.0,510.9,506.0,0.0,508.0,508.0,0.0,508.0,508.0,0.0,513.0,2.0,0.0,5.0
0,506.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,507.1,0.0,508.8333333333333,506.0,0.0,500.0,507.0,0.0,500.0,508.0,0.0,513.0,2.0,0.0,13.0
0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,506.6666666666667,0.0,500.3333333333333,506.0,0.0,500.0,506.0,0.0,501.0,507.0,0.0,501.0,1.0,0.0,1.0
0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,508.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1010.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,514.0,514.0,505.9,0.0,500.2,505.0,0.0,499.0,505.0,0.0,499.0,506.0,0.0,501.0,2.0,0.0,2.0
0,505.0,505.0,505.0,505.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,510.0,510.0,510.0,510.0,510.0,510.0,0.0,0.0,0.0,0.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,499.0,499.0,499.0,499.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,516.0,516.0,516.0,516.0,516.0,516.0,506.96666666666664,506.6,507.1666666666667,505.0,0.0,499.0,510.0,1022.0,516.0,510.0,1022.0,516.0,5.0,1022.0,17.0
0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,516.0,526.0,526.0,526.0,526.0,509.43333333333334,1018.0,516.3333333333334,510.0,1022.0,516.0,511.0,1022.0,526.0,511.0,1022.0,526.0,3.0,12.0,12.0
0,510.0,510.0,510.0,510.0,510.0,510.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,516.0,516.0,516.0,516.0,516.0,516.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,526.0,539.0,539.0,539.0,510.46666666666664,1022.0,521.1,510.0,1022.0,516.0,511.0,1022.0,539.0,511.0,1022.0,539.0,1.0,0.0,23.0
0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,510.73333333333335,1022.0,535.9333333333333,510.0,1022.0,534.0,510.0,1022.0,534.0,511.0,1022.0,539.0,1.0,0.0,13.0
